pp_no,condition,trial,muscle,bin,Zdiff
pp5422,429,trial2,brow,diff_bin5,-3.39925199461374
pp5422,429,trial2,brow,diff_bin6,-2.47758259778313
pp5422,429,trial2,brow,diff_bin7,-2.30299678743066
pp5422,429,trial2,brow,diff_bin8,-1.63277059387463
pp5422,429,trial2,brow,diff_bin9,-2.40704225085462
pp5422,429,trial2,brow,diff_bin10,-2.49777237223326
pp5422,429,trial2,brow,diff_bin11,-2.54242521695271
pp5422,429,trial2,brow,diff_bin12,-2.90181558852965
pp5422,429,trial2,brow,diff_bin13,-2.84347581082407
pp5422,429,trial2,brow,diff_bin14,-2.74079284751637
pp5422,429,trial2,brow,diff_bin15,-3.38215881133695
pp5422,429,trial2,brow,diff_bin16,-3.47963950147345
pp5422,429,trial2,brow,diff_bin17,-0.974497242247659
pp5422,429,trial2,brow,diff_bin18,-2.22013200763229
pp5422,429,trial2,brow,diff_bin19,-2.42308259313249
pp5422,429,trial2,brow,diff_bin20,-2.74116443845717
pp5422,429,trial2,cheek,diff_bin1,0.612906035966522
pp5422,429,trial2,cheek,diff_bin2,0.171218333245813
pp5422,429,trial2,cheek,diff_bin3,NA
pp5422,429,trial2,cheek,diff_bin4,3.11199359031146
pp5422,429,trial2,cheek,diff_bin5,0.705361876769133
pp5422,429,trial2,cheek,diff_bin6,-0.0574502886056308
pp5422,429,trial2,cheek,diff_bin7,-0.270984157007204
pp5422,429,trial2,cheek,diff_bin8,-1.14066621408922
pp5422,429,trial2,cheek,diff_bin9,-0.318962355018358
pp5422,429,trial2,cheek,diff_bin10,0.0168850310597194
pp5422,429,trial2,cheek,diff_bin11,1.09165844101344
pp5422,429,trial2,cheek,diff_bin12,0.534658331055628
pp5422,429,trial2,cheek,diff_bin13,-0.649558908266889
pp5422,429,trial2,cheek,diff_bin14,0.0617745038770223
pp5422,429,trial2,cheek,diff_bin15,-0.915704062470393
pp5422,429,trial2,cheek,diff_bin16,-0.374765323520601
pp5422,429,trial2,cheek,diff_bin17,-0.682505310334634
pp5422,429,trial2,cheek,diff_bin18,-0.278294139965985
pp5422,429,trial2,cheek,diff_bin19,-0.864122351733079
pp5422,429,trial2,cheek,diff_bin20,-0.350158479476254
pp5422,429,trial3,brow,diff_bin1,-0.0122625010463957
pp5422,429,trial3,brow,diff_bin2,0.62947505371498
pp5422,429,trial3,brow,diff_bin3,0.245683543692181
pp5422,429,trial3,brow,diff_bin4,-0.0488642087151829
pp5422,429,trial3,brow,diff_bin5,-0.261414226852709
pp5422,429,trial3,brow,diff_bin6,0.888597803099423
pp5422,429,trial3,brow,diff_bin7,0.904638145377284
pp5422,429,trial3,brow,diff_bin8,0.640622781938976
pp5422,429,trial3,brow,diff_bin9,0.131728988513554
pp5422,429,trial3,brow,diff_bin10,0.986078493235922
pp5422,429,trial3,brow,diff_bin11,0.27633979630817
pp5422,429,trial3,brow,diff_bin12,-0.254292067154045
pp5422,429,trial3,brow,diff_bin13,0.585998913641395
pp5422,429,trial3,brow,diff_bin14,-0.61838925731445
pp5422,429,trial3,brow,diff_bin15,-1.07011997768016
pp5422,429,trial3,brow,diff_bin16,0.258565362973243
pp5422,429,trial3,brow,diff_bin17,-0.787834726319191
pp5422,429,trial3,brow,diff_bin18,-0.271199454960438
pp5422,429,trial3,brow,diff_bin19,1.36045636609179
pp5422,429,trial3,brow,diff_bin20,0.897577917502086
pp5422,429,trial3,cheek,diff_bin1,0.0144140509046388
pp5422,429,trial3,cheek,diff_bin2,-0.101207228851855
pp5422,429,trial3,cheek,diff_bin3,0.176880996101207
pp5422,429,trial3,cheek,diff_bin4,0.37528011105291
pp5422,429,trial3,cheek,diff_bin5,0.215901891050193
pp5422,429,trial3,cheek,diff_bin6,-0.323080655276826
pp5422,429,trial3,cheek,diff_bin7,NA
pp5422,429,trial3,cheek,diff_bin8,-0.0673342092259541
pp5422,429,trial3,cheek,diff_bin9,-0.254613913479793
pp5422,429,trial3,cheek,diff_bin10,-0.0883375405441417
pp5422,429,trial3,cheek,diff_bin11,0.0204885437858793
pp5422,429,trial3,cheek,diff_bin12,0.0481841130240775
pp5422,429,trial3,cheek,diff_bin13,-0.234846072239146
pp5422,429,trial3,cheek,diff_bin14,0.433965889736081
pp5422,429,trial3,cheek,diff_bin15,0.15587766478302
pp5422,429,trial3,cheek,diff_bin16,0.166997075480883
pp5422,429,trial3,cheek,diff_bin17,0.123446050247583
pp5422,429,trial3,cheek,diff_bin18,-0.158039772418715
pp5422,429,trial3,cheek,diff_bin19,-0.164114265299955
pp5422,429,trial3,cheek,diff_bin20,0.378677708766146
pp5422,429,trial4,brow,diff_bin1,-0.131667056690087
pp5422,429,trial4,brow,diff_bin2,0.632385849417912
pp5422,429,trial4,brow,diff_bin3,0.0674437557551759
pp5422,429,trial4,brow,diff_bin4,0.10485057712903
pp5422,429,trial4,brow,diff_bin5,-0.540231296099545
pp5422,429,trial4,brow,diff_bin6,0.759160292054134
pp5422,429,trial4,brow,diff_bin7,-1.12895520997347
pp5422,429,trial4,brow,diff_bin8,-0.271632977724705
pp5422,429,trial4,brow,diff_bin9,-0.273738659722571
pp5422,429,trial4,brow,diff_bin10,-0.684904035717627
pp5422,429,trial4,brow,diff_bin11,0.351772757290543
pp5422,429,trial4,brow,diff_bin12,0.252991498861245
pp5422,429,trial4,brow,diff_bin13,-0.0307181844394564
pp5422,429,trial4,brow,diff_bin14,-0.690477899829626
pp5422,429,trial4,brow,diff_bin15,-0.0885005757338357
pp5422,429,trial4,brow,diff_bin16,0.892871098918621
pp5422,429,trial4,brow,diff_bin17,-0.692893240944825
pp5422,429,trial4,brow,diff_bin18,-0.302536957634561
pp5422,429,trial4,brow,diff_bin19,0.282594910478301
pp5422,429,trial4,brow,diff_bin20,-0.306686389806826
pp5422,429,trial4,cheek,diff_bin1,-0.462588076532435
pp5422,429,trial4,cheek,diff_bin2,0.0768062998204312
pp5422,429,trial4,cheek,diff_bin3,0.364160700355046
pp5422,429,trial4,cheek,diff_bin4,-0.0132815183335595
pp5422,429,trial4,cheek,diff_bin5,-0.428097311867764
pp5422,429,trial4,cheek,diff_bin6,-0.232272134577604
pp5422,429,trial4,cheek,diff_bin7,-0.271704859552436
pp5422,429,trial4,cheek,diff_bin8,0.212195420817572
pp5422,429,trial4,cheek,diff_bin9,-0.209518525649567
pp5422,429,trial4,cheek,diff_bin10,0.012251943268943
pp5422,429,trial4,cheek,diff_bin11,-0.273969924694593
pp5422,429,trial4,cheek,diff_bin12,-0.501300098962035
pp5422,429,trial4,cheek,diff_bin13,-0.489357028212478
pp5422,429,trial4,cheek,diff_bin14,-0.715245797389455
pp5422,429,trial4,cheek,diff_bin15,-0.401122445174797
pp5422,429,trial4,cheek,diff_bin16,-0.215593018530808
pp5422,429,trial4,cheek,diff_bin17,-0.0566266285539368
pp5422,429,trial4,cheek,diff_bin18,-0.333891193455305
pp5422,429,trial4,cheek,diff_bin19,-0.348305244359944
pp5422,429,trial4,cheek,diff_bin20,0.26954275191674
pp5422,429,trial5,brow,diff_bin1,2.4411047537612802
pp5422,429,trial5,brow,diff_bin2,1.08411656978362
pp5422,429,trial5,brow,diff_bin3,-0.224688655536988
pp5422,429,trial5,brow,diff_bin4,0.136250011626619
pp5422,429,trial5,brow,diff_bin5,0.0505982997722494
pp5422,429,trial5,brow,diff_bin6,0.336723324188149
pp5422,429,trial5,brow,diff_bin7,-0.368370485979604
pp5422,429,trial5,brow,diff_bin8,-0.60141993768459
pp5422,429,trial5,brow,diff_bin9,1.08182509231536
pp5422,429,trial5,brow,diff_bin10,-0.292318206762564
pp5422,429,trial5,brow,diff_bin11,NA
pp5422,429,trial5,brow,diff_bin12,0.527844931406216
pp5422,429,trial5,brow,diff_bin13,-0.119342623820225
pp5422,429,trial5,brow,diff_bin14,0.609037551970987
pp5422,429,trial5,brow,diff_bin15,-0.2857534334751
pp5422,429,trial5,brow,diff_bin16,1.70238196345114
pp5422,429,trial5,brow,diff_bin17,-0.176567628703405
pp5422,429,trial5,brow,diff_bin18,-0.457614243595039
pp5422,429,trial5,brow,diff_bin19,0.630651758360846
pp5422,429,trial5,brow,diff_bin20,-0.267050022788173
pp5422,429,trial5,cheek,diff_bin1,NA
pp5422,429,trial5,cheek,diff_bin2,NA
pp5422,429,trial5,cheek,diff_bin3,NA
pp5422,429,trial5,cheek,diff_bin4,NA
pp5422,429,trial5,cheek,diff_bin5,NA
pp5422,429,trial5,cheek,diff_bin6,NA
pp5422,429,trial5,cheek,diff_bin7,NA
pp5422,429,trial5,cheek,diff_bin8,NA
pp5422,429,trial5,cheek,diff_bin9,NA
pp5422,429,trial5,cheek,diff_bin10,NA
pp5422,429,trial5,cheek,diff_bin11,NA
pp5422,429,trial5,cheek,diff_bin12,NA
pp5422,429,trial5,cheek,diff_bin13,NA
pp5422,429,trial5,cheek,diff_bin14,NA
pp5422,429,trial5,cheek,diff_bin15,NA
pp5422,429,trial5,cheek,diff_bin16,NA
pp5422,429,trial5,cheek,diff_bin17,NA
pp5422,429,trial5,cheek,diff_bin18,NA
pp5422,429,trial5,cheek,diff_bin19,NA
pp5422,429,trial5,cheek,diff_bin20,NA
pp5422,429,trial6,brow,diff_bin1,NA
pp5422,429,trial6,brow,diff_bin2,0.648921646283507
pp5422,429,trial6,brow,diff_bin3,0.423799467982252
pp5422,429,trial6,brow,diff_bin4,-0.22852842859192
pp5422,429,trial6,brow,diff_bin5,-0.0647187555226439
pp5422,429,trial6,brow,diff_bin6,0.186848311398868
pp5422,429,trial6,brow,diff_bin7,0.696051763941624
pp5422,429,trial6,brow,diff_bin8,0.556519365671272
pp5422,429,trial6,brow,diff_bin9,-0.132410238571687
pp5422,429,trial6,brow,diff_bin10,0.503815383901157
pp5422,429,trial6,brow,diff_bin11,1.01252338185618
pp5422,429,trial6,brow,diff_bin12,-0.730485857789078
pp5422,429,trial6,brow,diff_bin13,-0.582964254291529
pp5422,429,trial6,brow,diff_bin14,0.70441256010962106
pp5422,429,trial6,brow,diff_bin15,-0.017774433334927
pp5422,429,trial6,brow,diff_bin16,-0.156192058782878
pp5422,429,trial6,brow,diff_bin17,-0.875839847465293
pp5422,429,trial6,brow,diff_bin18,1.01041769985831
pp5422,429,trial6,brow,diff_bin19,0.344774461238813
pp5422,429,trial6,brow,diff_bin20,-0.766282451752798
pp5422,429,trial6,cheek,diff_bin1,-0.079997982520744
pp5422,429,trial6,cheek,diff_bin2,-0.176880996101207
pp5422,429,trial6,cheek,diff_bin3,-0.075467852236429
pp5422,429,trial6,cheek,diff_bin4,-0.2779852674466
pp5422,429,trial6,cheek,diff_bin5,0.494196031016178
pp5422,429,trial6,cheek,diff_bin6,-0.206120927936331
pp5422,429,trial6,cheek,diff_bin7,0.200664180093861
pp5422,429,trial6,cheek,diff_bin8,-0.133741800893753
pp5422,429,trial6,cheek,diff_bin9,0.230727771980678
pp5422,429,trial6,cheek,diff_bin10,0.230418899461293
pp5422,429,trial6,cheek,diff_bin11,0.10151610137124
pp5422,429,trial6,cheek,diff_bin12,-0.295591001051552
pp5422,429,trial6,cheek,diff_bin13,0.0538467758794713
pp5422,429,trial6,cheek,diff_bin14,-0.137242356113451
pp5422,429,trial6,cheek,diff_bin15,0.392988802164323
pp5422,429,trial6,cheek,diff_bin16,0.18069042384029
pp5422,429,trial6,cheek,diff_bin17,-0.0901907756604526
pp5422,429,trial6,cheek,diff_bin18,-0.201590797652016
pp5422,429,trial6,cheek,diff_bin19,-0.0842192402856735
pp5422,429,trial6,cheek,diff_bin20,0.475251849827225
pp5422,429,trial7,brow,diff_bin1,-1.25771147096063
pp5422,429,trial7,brow,diff_bin2,-0.966012582432729
pp5422,429,trial7,brow,diff_bin3,-0.515520498536353
pp5422,429,trial7,brow,diff_bin4,-0.657777897039237
pp5422,429,trial7,brow,diff_bin5,-0.135692625215419
pp5422,429,trial7,brow,diff_bin6,-0.350843779938544
pp5422,429,trial7,brow,diff_bin7,-0.327681277962019
pp5422,429,trial7,brow,diff_bin8,0.00860852346186403
pp5422,429,trial7,brow,diff_bin9,-0.274234114310304
pp5422,429,trial7,brow,diff_bin10,NA
pp5422,429,trial7,brow,diff_bin11,-0.510504020835555
pp5422,429,trial7,brow,diff_bin12,-0.520660839884085
pp5422,429,trial7,brow,diff_bin13,-0.0900488713205015
pp5422,429,trial7,brow,diff_bin14,0.0893056894389025
pp5422,429,trial7,brow,diff_bin15,-1.22092396782144
pp5422,429,trial7,brow,diff_bin16,-0.218990927778057
pp5422,429,trial7,brow,diff_bin17,-0.513972202949686
pp5422,429,trial7,brow,diff_bin18,0.0204994335674596
pp5422,429,trial7,brow,diff_bin19,0.390851737897997
pp5422,429,trial7,brow,diff_bin20,-0.317090936149222
pp5422,429,trial7,cheek,diff_bin1,-0.522921175318993
pp5422,429,trial7,cheek,diff_bin2,-0.156804282341175
pp5422,429,trial7,cheek,diff_bin3,-0.585931169273556
pp5422,429,trial7,cheek,diff_bin4,-0.290237210715543
pp5422,429,trial7,cheek,diff_bin5,NA
pp5422,429,trial7,cheek,diff_bin6,0.248745335611476
pp5422,429,trial7,cheek,diff_bin7,-0.0249157165637323
pp5422,429,trial7,cheek,diff_bin8,-0.562971645332596
pp5422,429,trial7,cheek,diff_bin9,-0.524156665396533
pp5422,429,trial7,cheek,diff_bin10,0.538467758794711
pp5422,429,trial7,cheek,diff_bin11,-0.213636825908035
pp5422,429,trial7,cheek,diff_bin12,-0.0364469572874428
pp5422,429,trial7,cheek,diff_bin13,-0.351393969553795
pp5422,429,trial7,cheek,diff_bin14,-0.430362377009921
pp5422,429,trial7,cheek,diff_bin15,0.0749530647041207
pp5422,429,trial7,cheek,diff_bin16,-0.256776021115489
pp5422,429,trial7,cheek,diff_bin17,-0.421713946467138
pp5422,429,trial7,cheek,diff_bin18,0.181102253866137
pp5422,429,trial7,cheek,diff_bin19,-0.396592314890483
pp5422,429,trial7,cheek,diff_bin20,0.178631273711056
pp5422,429,trial8,brow,diff_bin1,-0.581725617822197
pp5422,429,trial8,brow,diff_bin2,-1.36646375296806
pp5422,429,trial8,brow,diff_bin3,-0.233482974469252
pp5422,429,trial8,brow,diff_bin4,-0.948300080921268
pp5422,429,trial8,brow,diff_bin5,-0.225803428359388
pp5422,429,trial8,brow,diff_bin6,-0.255221044506045
pp5422,429,trial8,brow,diff_bin7,-0.0204375017439931
pp5422,429,trial8,brow,diff_bin8,-0.261723885970042
pp5422,429,trial8,brow,diff_bin9,NA
pp5422,429,trial8,brow,diff_bin10,-1.29963931544755
pp5422,429,trial8,brow,diff_bin11,-0.911388714135148
pp5422,429,trial8,brow,diff_bin12,0.304642639632426
pp5422,429,trial8,brow,diff_bin13,-1.22333930893664
pp5422,429,trial8,brow,diff_bin14,-0.675490398550697
pp5422,429,trial8,brow,diff_bin15,-0.759036428407201
pp5422,429,trial8,brow,diff_bin16,0.0473159131285166
pp5422,429,trial8,brow,diff_bin17,-1.68299730270608
pp5422,429,trial8,brow,diff_bin18,-1.28954442822248
pp5422,429,trial8,brow,diff_bin19,-1.60490127331464
pp5422,429,trial8,brow,diff_bin20,-1.47744558062028
pp5422,429,trial8,cheek,diff_bin1,-0.0845281128050588
pp5422,429,trial8,cheek,diff_bin2,0.110370446926946
pp5422,429,trial8,cheek,diff_bin3,-0.268101346826277
pp5422,429,trial8,cheek,diff_bin4,-0.0148258809304855
pp5422,429,trial8,cheek,diff_bin5,0.186764916721531
pp5422,429,trial8,cheek,diff_bin6,0.0247098015508089
pp5422,429,trial8,cheek,diff_bin7,-0.192427579576924
pp5422,429,trial8,cheek,diff_bin8,-0.119533665002038
pp5422,429,trial8,cheek,diff_bin9,-0.1631876477418
pp5422,429,trial8,cheek,diff_bin10,0.392268099619091
pp5422,429,trial8,cheek,diff_bin11,NA
pp5422,429,trial8,cheek,diff_bin12,0.36560210544551
pp5422,429,trial8,cheek,diff_bin13,-0.447556280589026
pp5422,429,trial8,cheek,diff_bin14,-0.108723126823559
pp5422,429,trial8,cheek,diff_bin15,-0.428715056906534
pp5422,429,trial8,cheek,diff_bin16,-0.12385788027343
pp5422,429,trial8,cheek,diff_bin17,-0.0779388323915096
pp5422,429,trial8,cheek,diff_bin18,-0.477208042449997
pp5422,429,trial8,cheek,diff_bin19,-0.56986979826553
pp5422,429,trial8,cheek,diff_bin20,-0.233816497174529
pp5422,673,trial1,brow,diff_bin1,-0.0413704580757193
pp5422,673,trial1,brow,diff_bin2,-0.672889261965098
pp5422,673,trial1,brow,diff_bin3,-0.257574453797777
pp5422,673,trial1,brow,diff_bin4,-0.791612567550657
pp5422,673,trial1,brow,diff_bin5,-0.423242081571052
pp5422,673,trial1,brow,diff_bin6,-0.169445469004741
pp5422,673,trial1,brow,diff_bin7,0.0491119360090494
pp5422,673,trial1,brow,diff_bin8,0.0291079570293229
pp5422,673,trial1,brow,diff_bin9,-0.687009717715493
pp5422,673,trial1,brow,diff_bin10,-0.521218226295285
pp5422,673,trial1,brow,diff_bin11,-0.178735242524738
pp5422,673,trial1,brow,diff_bin12,0.198553426034064
pp5422,673,trial1,brow,diff_bin13,-0.537568227690479
pp5422,673,trial1,brow,diff_bin14,-0.440892651259046
pp5422,673,trial1,brow,diff_bin15,-0.326752300610019
pp5422,673,trial1,brow,diff_bin16,-0.752285859649337
pp5422,673,trial1,brow,diff_bin17,0.0105903418127957
pp5422,673,trial1,brow,diff_bin18,-0.659635851743236
pp5422,673,trial1,brow,diff_bin19,-0.345269915826546
pp5422,673,trial1,brow,diff_bin20,-0.678710853370963
pp5422,673,trial1,cheek,diff_bin1,NA
pp5422,673,trial1,cheek,diff_bin2,NA
pp5422,673,trial1,cheek,diff_bin3,NA
pp5422,673,trial1,cheek,diff_bin4,NA
pp5422,673,trial1,cheek,diff_bin5,NA
pp5422,673,trial1,cheek,diff_bin6,NA
pp5422,673,trial1,cheek,diff_bin7,NA
pp5422,673,trial1,cheek,diff_bin8,NA
pp5422,673,trial1,cheek,diff_bin9,NA
pp5422,673,trial1,cheek,diff_bin10,NA
pp5422,673,trial1,cheek,diff_bin11,NA
pp5422,673,trial1,cheek,diff_bin12,NA
pp5422,673,trial1,cheek,diff_bin13,NA
pp5422,673,trial1,cheek,diff_bin14,NA
pp5422,673,trial1,cheek,diff_bin15,NA
pp5422,673,trial1,cheek,diff_bin16,NA
pp5422,673,trial1,cheek,diff_bin17,NA
pp5422,673,trial1,cheek,diff_bin18,NA
pp5422,673,trial1,cheek,diff_bin19,NA
pp5422,673,trial1,cheek,diff_bin20,NA
pp5422,673,trial2,brow,diff_bin1,0.149813080965814
pp5422,673,trial2,brow,diff_bin2,-0.498055724318759
pp5422,673,trial2,brow,diff_bin3,-0.32489434590602
pp5422,673,trial2,brow,diff_bin4,0.21874320048419
pp5422,673,trial2,brow,diff_bin5,0.126588647165822
pp5422,673,trial2,brow,diff_bin6,NA
pp5422,673,trial2,brow,diff_bin7,-0.487465382505963
pp5422,673,trial2,brow,diff_bin8,-0.0398840943125194
pp5422,673,trial2,brow,diff_bin9,0.481705722923565
pp5422,673,trial2,brow,diff_bin10,-0.276215932661237
pp5422,673,trial2,brow,diff_bin11,0.905752918199684
pp5422,673,trial2,brow,diff_bin12,-0.120581260289558
pp5422,673,trial2,brow,diff_bin13,-0.279931842069235
pp5422,673,trial2,brow,diff_bin14,-0.315171049621757
pp5422,673,trial2,brow,diff_bin15,-0.0167215923359942
pp5422,673,trial2,brow,diff_bin16,0.0951892126682332
pp5422,673,trial2,brow,diff_bin17,0.613992097848318
pp5422,673,trial2,brow,diff_bin18,0.377722191323068
pp5422,673,trial2,brow,diff_bin19,-0.290274456588165
pp5422,673,trial2,brow,diff_bin20,-0.174461946705539
pp5422,673,trial2,cheek,diff_bin1,-0.0474634104788454
pp5422,673,trial2,cheek,diff_bin2,-0.386090649231389
pp5422,673,trial2,cheek,diff_bin3,0.043036237700992
pp5422,673,trial2,cheek,diff_bin4,0.476384382398303
pp5422,673,trial2,cheek,diff_bin5,-0.430362377009922
pp5422,673,trial2,cheek,diff_bin6,2.33342892644805
pp5422,673,trial2,cheek,diff_bin7,-0.210033313181876
pp5422,673,trial2,cheek,diff_bin8,-0.384649244140925
pp5422,673,trial2,cheek,diff_bin9,-0.119945495027885
pp5422,673,trial2,cheek,diff_bin10,-0.0291369743286624
pp5422,673,trial2,cheek,diff_bin11,0.513243169711593
pp5422,673,trial2,cheek,diff_bin12,1.22128194164873
pp5422,673,trial2,cheek,diff_bin13,-0.142493188942998
pp5422,673,trial2,cheek,diff_bin14,-0.0947209059447675
pp5422,673,trial2,cheek,diff_bin15,-0.278808927498294
pp5422,673,trial2,cheek,diff_bin16,1.1286201858332
pp5422,673,trial2,cheek,diff_bin17,1.79228427248534
pp5422,673,trial2,cheek,diff_bin18,NA
pp5422,673,trial2,cheek,diff_bin19,1.0033209004693
pp5422,673,trial2,cheek,diff_bin20,1.27440801498297
pp5422,673,trial3,brow,diff_bin1,-0.323469913966287
pp5422,673,trial3,brow,diff_bin2,-0.646444373344841
pp5422,673,trial3,brow,diff_bin3,-0.619442098313384
pp5422,673,trial3,brow,diff_bin4,0.00154829558666586
pp5422,673,trial3,brow,diff_bin5,0.277021046366303
pp5422,673,trial3,brow,diff_bin6,-0.643843236759242
pp5422,673,trial3,brow,diff_bin7,0.370971622565204
pp5422,673,trial3,brow,diff_bin8,0.0904204622613017
pp5422,673,trial3,brow,diff_bin9,0.033319321025055
pp5422,673,trial3,brow,diff_bin10,0.126898306283155
pp5422,673,trial3,brow,diff_bin11,0.459224471005172
pp5422,673,trial3,brow,diff_bin12,0.0545619364741142
pp5422,673,trial3,brow,diff_bin13,-0.523447771940084
pp5422,673,trial3,brow,diff_bin14,0.318019913501222
pp5422,673,trial3,brow,diff_bin15,-0.186476720458068
pp5422,673,trial3,brow,diff_bin16,-0.554909138261139
pp5422,673,trial3,brow,diff_bin17,-0.285134115240434
pp5422,673,trial3,brow,diff_bin18,-0.67617164860883
pp5422,673,trial3,brow,diff_bin19,-0.240790929638316
pp5422,673,trial3,brow,diff_bin20,-0.394753442776396
pp5422,673,trial3,cheek,diff_bin1,0.187691534279686
pp5422,673,trial3,cheek,diff_bin2,0.25018674070194
pp5422,673,trial3,cheek,diff_bin3,-0.067643081745339
pp5422,673,trial3,cheek,diff_bin4,0.0410800450782201
pp5422,673,trial3,cheek,diff_bin5,-0.201590797652016
pp5422,673,trial3,cheek,diff_bin6,NA
pp5422,673,trial3,cheek,diff_bin7,0.443026150304711
pp5422,673,trial3,cheek,diff_bin8,-0.48348845034416
pp5422,673,trial3,cheek,diff_bin9,-0.121592815131272
pp5422,673,trial3,cheek,diff_bin10,0.114591704691876
pp5422,673,trial3,cheek,diff_bin11,0.0732027870942713
pp5422,673,trial3,cheek,diff_bin12,-0.230315941954831
pp5422,673,trial3,cheek,diff_bin13,0.207562333026795
pp5422,673,trial3,cheek,diff_bin14,0.196031092303084
pp5422,673,trial3,cheek,diff_bin15,0.133329970867906
pp5422,673,trial3,cheek,diff_bin16,-0.39340063219017
pp5422,673,trial3,cheek,diff_bin17,-0.0145170084111002
pp5422,673,trial3,cheek,diff_bin18,-0.0453013028431497
pp5422,673,trial3,cheek,diff_bin19,0.139198548736224
pp5422,673,trial3,cheek,diff_bin20,0.100486526306623
pp5422,673,trial4,brow,diff_bin1,0.0981619401946324
pp5422,673,trial4,brow,diff_bin2,-0.240728997814849
pp5422,673,trial4,brow,diff_bin3,0.0481210268335832
pp5422,673,trial4,brow,diff_bin4,0.202702858206329
pp5422,673,trial4,brow,diff_bin5,0.0403795489002525
pp5422,673,trial4,brow,diff_bin6,-0.252929567037778
pp5422,673,trial4,brow,diff_bin7,-0.36329207645534
pp5422,673,trial4,brow,diff_bin8,-0.360690939869741
pp5422,673,trial4,brow,diff_bin9,-0.352887530112943
pp5422,673,trial4,brow,diff_bin10,-0.259370476678309
pp5422,673,trial4,brow,diff_bin11,-0.414385830815322
pp5422,673,trial4,brow,diff_bin12,-0.658892669861636
pp5422,673,trial4,brow,diff_bin13,-0.834840980330375
pp5422,673,trial4,brow,diff_bin14,-0.225184110124721
pp5422,673,trial4,brow,diff_bin15,-0.809263137238651
pp5422,673,trial4,brow,diff_bin16,-0.79984950007172
pp5422,673,trial4,brow,diff_bin17,-0.571878457891
pp5422,673,trial4,brow,diff_bin18,-0.623281871368315
pp5422,673,trial4,brow,diff_bin19,-0.699458014232289
pp5422,673,trial4,brow,diff_bin20,-1.10412054876335
pp5422,673,trial4,cheek,diff_bin1,-0.219093573750506
pp5422,673,trial4,cheek,diff_bin2,-0.291369743286621
pp5422,673,trial4,cheek,diff_bin3,-0.473398614710914
pp5422,673,trial4,cheek,diff_bin4,-0.477722829982305
pp5422,673,trial4,cheek,diff_bin5,-0.0931765433478419
pp5422,673,trial4,cheek,diff_bin6,0.120357325053732
pp5422,673,trial4,cheek,diff_bin7,0.0873079654795247
pp5422,673,trial4,cheek,diff_bin8,0.0390208949489858
pp5422,673,trial4,cheek,diff_bin9,-0.380736858895381
pp5422,673,trial4,cheek,diff_bin10,0.0623922489157924
pp5422,673,trial4,cheek,diff_bin11,-0.0887493705699884
pp5422,673,trial4,cheek,diff_bin12,-0.512728382179284
pp5422,673,trial4,cheek,diff_bin13,-0.212195420817571
pp5422,673,trial4,cheek,diff_bin14,-0.406579193017268
pp5422,673,trial4,cheek,diff_bin15,-0.271395987033051
pp5422,673,trial4,cheek,diff_bin16,-0.340686388881777
pp5422,673,trial4,cheek,diff_bin17,-0.483694365357084
pp5422,673,trial4,cheek,diff_bin18,-0.141463613878381
pp5422,673,trial4,cheek,diff_bin19,-0.00494196031016168
pp5422,673,trial4,cheek,diff_bin20,-0.260585448854572
pp5422,673,trial5,brow,diff_bin1,0.131728988513554
pp5422,673,trial5,brow,diff_bin2,-0.408316512115591
pp5422,673,trial5,brow,diff_bin3,NA
pp5422,673,trial5,brow,diff_bin4,-0.460277312004106
pp5422,673,trial5,brow,diff_bin5,0.130056829279954
pp5422,673,trial5,brow,diff_bin6,-0.765415406224266
pp5422,673,trial5,brow,diff_bin7,-0.106584668186096
pp5422,673,trial5,brow,diff_bin8,-0.829329048041844
pp5422,673,trial5,brow,diff_bin9,-0.0540664818863814
pp5422,673,trial5,brow,diff_bin10,-0.176629560526872
pp5422,673,trial5,brow,diff_bin11,-0.48529776868463
pp5422,673,trial5,brow,diff_bin12,-0.442626742316112
pp5422,673,trial5,brow,diff_bin13,-0.147583535321015
pp5422,673,trial5,brow,diff_bin14,-0.742438699718141
pp5422,673,trial5,brow,diff_bin15,-0.843635299262638
pp5422,673,trial5,brow,diff_bin16,-0.0253920476213247
pp5422,673,trial5,brow,diff_bin17,-0.493410837558761
pp5422,673,trial5,brow,diff_bin18,-0.569586980422734
pp5422,673,trial5,brow,diff_bin19,-0.177496606055405
pp5422,673,trial5,brow,diff_bin20,-0.102311372366898
pp5422,673,trial5,cheek,diff_bin1,-0.0938972458930735
pp5422,673,trial5,cheek,diff_bin2,-0.387943884347699
pp5422,673,trial5,cheek,diff_bin3,-0.710406794585756
pp5422,673,trial5,cheek,diff_bin4,-0.164011307793494
pp5422,673,trial5,cheek,diff_bin5,-0.349952564463331
pp5422,673,trial5,cheek,diff_bin6,-0.261409108906266
pp5422,673,trial5,cheek,diff_bin7,-0.0530231158277773
pp5422,673,trial5,cheek,diff_bin8,0.0658928041354904
pp5422,673,trial5,cheek,diff_bin9,-0.272013732071821
pp5422,673,trial5,cheek,diff_bin10,-0.345319476672554
pp5422,673,trial5,cheek,diff_bin11,-0.290237210715543
pp5422,673,trial5,cheek,diff_bin12,-0.00226506514215724
pp5422,673,trial5,cheek,diff_bin13,0.144449381565771
pp5422,673,trial5,cheek,diff_bin14,-0.00257393766154254
