pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
5410,285,bin_15,15,trial2,cheek,3.567,FALSE
5410,285,bin_16,16,trial2,cheek,4.1076,FALSE
5410,285,bin_17,17,trial2,cheek,4.3774,FALSE
5410,285,bin_18,18,trial2,cheek,4.587,FALSE
5410,285,bin_19,19,trial2,cheek,3.7888,FALSE
5410,285,bin_20,20,trial2,cheek,3.016,FALSE
5410,285,bin_0,0,trial3,cheek,3.3241,FALSE
5410,285,bin_1,1,trial3,cheek,2.114,FALSE
5410,285,bin_2,2,trial3,cheek,10.0008,FALSE
5410,285,bin_3,3,trial3,cheek,3.4807,FALSE
5410,285,bin_4,4,trial3,cheek,2.5728,FALSE
5410,285,bin_5,5,trial3,cheek,2.3626,FALSE
5410,285,bin_6,6,trial3,cheek,2.3284,FALSE
5410,285,bin_7,7,trial3,cheek,2.5004,FALSE
5410,285,bin_8,8,trial3,cheek,3.9452,FALSE
5410,285,bin_9,9,trial3,cheek,20.0987,FALSE
5410,285,bin_10,10,trial3,cheek,34.7465,FALSE
5410,285,bin_11,11,trial3,cheek,17.9981,FALSE
5410,285,bin_12,12,trial3,cheek,32.5795,FALSE
5410,285,bin_13,13,trial3,cheek,139.931,FALSE
5410,285,bin_14,14,trial3,cheek,145.2449,FALSE
5410,285,bin_15,15,trial3,cheek,129.1734,FALSE
5410,285,bin_16,16,trial3,cheek,102.3908,FALSE
5410,285,bin_17,17,trial3,cheek,17.0561,FALSE
5410,285,bin_18,18,trial3,cheek,5.2402,FALSE
5410,285,bin_19,19,trial3,cheek,3.9506,FALSE
5410,285,bin_20,20,trial3,cheek,4.7935,FALSE
5410,285,bin_0,0,trial4,cheek,3.5039,FALSE
5410,285,bin_1,1,trial4,cheek,2.3225,FALSE
5410,285,bin_2,2,trial4,cheek,2.1029,FALSE
5410,285,bin_3,3,trial4,cheek,2.0663,FALSE
5410,285,bin_4,4,trial4,cheek,2.2792,FALSE
5410,285,bin_5,5,trial4,cheek,2.4607,FALSE
5410,285,bin_6,6,trial4,cheek,2.2388,FALSE
5410,285,bin_7,7,trial4,cheek,2.5364,FALSE
5410,285,bin_8,8,trial4,cheek,2.3522,FALSE
5410,285,bin_9,9,trial4,cheek,2.4577,FALSE
5410,285,bin_10,10,trial4,cheek,2.8449,FALSE
5410,285,bin_11,11,trial4,cheek,2.4563,FALSE
5410,285,bin_12,12,trial4,cheek,2.3098,FALSE
5410,285,bin_13,13,trial4,cheek,2.4195,FALSE
5410,285,bin_14,14,trial4,cheek,3.0901,FALSE
5410,285,bin_15,15,trial4,cheek,2.7253,FALSE
5410,285,bin_16,16,trial4,cheek,4.7625,FALSE
5410,285,bin_17,17,trial4,cheek,8.342,FALSE
5410,285,bin_18,18,trial4,cheek,13.186,FALSE
5410,285,bin_19,19,trial4,cheek,23.2341,FALSE
5410,285,bin_20,20,trial4,cheek,48.448,FALSE
5410,285,bin_0,0,trial6,cheek,8.6003,FALSE
5410,285,bin_1,1,trial6,cheek,12.7968,FALSE
5410,285,bin_2,2,trial6,cheek,8.0064,FALSE
5410,285,bin_3,3,trial6,cheek,11.0469,FALSE
5410,285,bin_4,4,trial6,cheek,7.1653,FALSE
5410,285,bin_5,5,trial6,cheek,8.7662,FALSE
5410,285,bin_6,6,trial6,cheek,12.0374,FALSE
5410,285,bin_7,7,trial6,cheek,15.3191,FALSE
5410,285,bin_8,8,trial6,cheek,15.7665,FALSE
5410,285,bin_9,9,trial6,cheek,11.7278,FALSE
5410,285,bin_10,10,trial6,cheek,16.3092,FALSE
5410,285,bin_11,11,trial6,cheek,17.7409,FALSE
5410,285,bin_12,12,trial6,cheek,12.3557,FALSE
5410,285,bin_13,13,trial6,cheek,16.4431,FALSE
5410,285,bin_14,14,trial6,cheek,16.6683,FALSE
5410,285,bin_15,15,trial6,cheek,10.8965,FALSE
5410,285,bin_16,16,trial6,cheek,9.2868,FALSE
5410,285,bin_17,17,trial6,cheek,15.2727,FALSE
5410,285,bin_18,18,trial6,cheek,18.478,FALSE
5410,285,bin_19,19,trial6,cheek,16.8815,FALSE
5410,285,bin_20,20,trial6,cheek,11.1946,FALSE
5410,285,bin_0,0,trial7,cheek,4.2316,FALSE
5410,285,bin_1,1,trial7,cheek,4.4805,FALSE
5410,285,bin_2,2,trial7,cheek,4.192,FALSE
5410,285,bin_3,3,trial7,cheek,4.0498,FALSE
5410,285,bin_4,4,trial7,cheek,4.2947,FALSE
5410,285,bin_5,5,trial7,cheek,3.6195,FALSE
5410,285,bin_6,6,trial7,cheek,3.6337,FALSE
5410,285,bin_7,7,trial7,cheek,4.2487,FALSE
5410,285,bin_8,8,trial7,cheek,6.2077,FALSE
5410,285,bin_9,9,trial7,cheek,4.3393,FALSE
5410,285,bin_10,10,trial7,cheek,4.8031,FALSE
5410,285,bin_11,11,trial7,cheek,6.0258,FALSE
