"","pp_no","condition","trial","muscle","bin","Zdiff"
"166","5410","285","trial5","brow","diff_bin6",-0.53367716682236
"167","5410","285","trial5","brow","diff_bin7",-0.880554004333794
"168","5410","285","trial5","brow","diff_bin8",-0.863380260399339
"169","5410","285","trial5","brow","diff_bin9",-0.838634084026005
"170","5410","285","trial5","brow","diff_bin10",-0.192333635829187
"171","5410","285","trial5","brow","diff_bin11",2.05236486880658
"172","5410","285","trial5","brow","diff_bin12",1.90468706595254
"173","5410","285","trial5","brow","diff_bin13",6.44381210584095
"174","5410","285","trial5","brow","diff_bin14",4.58350420753765
"175","5410","285","trial5","brow","diff_bin15",2.0359493928024
"176","5410","285","trial5","brow","diff_bin16",0.517517862416253
"177","5410","285","trial5","brow","diff_bin17",1.33083194568925
"178","5410","285","trial5","brow","diff_bin18",-0.133649846143851
"179","5410","285","trial5","brow","diff_bin19",0.428226690193795
"180","5410","285","trial5","brow","diff_bin20",0.232655045365033
"181","5410","285","trial5","cheek","diff_bin1",NA
"182","5410","285","trial5","cheek","diff_bin2",NA
"183","5410","285","trial5","cheek","diff_bin3",NA
"184","5410","285","trial5","cheek","diff_bin4",NA
"185","5410","285","trial5","cheek","diff_bin5",NA
"186","5410","285","trial5","cheek","diff_bin6",NA
"187","5410","285","trial5","cheek","diff_bin7",NA
"188","5410","285","trial5","cheek","diff_bin8",NA
"189","5410","285","trial5","cheek","diff_bin9",NA
"190","5410","285","trial5","cheek","diff_bin10",NA
"191","5410","285","trial5","cheek","diff_bin11",NA
"192","5410","285","trial5","cheek","diff_bin12",NA
"193","5410","285","trial5","cheek","diff_bin13",NA
"194","5410","285","trial5","cheek","diff_bin14",NA
"195","5410","285","trial5","cheek","diff_bin15",NA
"196","5410","285","trial5","cheek","diff_bin16",NA
"197","5410","285","trial5","cheek","diff_bin17",NA
"198","5410","285","trial5","cheek","diff_bin18",NA
"199","5410","285","trial5","cheek","diff_bin19",NA
"200","5410","285","trial5","cheek","diff_bin20",NA
"201","5410","285","trial6","brow","diff_bin1",-0.32788939866266
"202","5410","285","trial6","brow","diff_bin2",-0.369348210093928
"203","5410","285","trial6","brow","diff_bin3",-0.627159306389204
"204","5410","285","trial6","brow","diff_bin4",-0.703826342258888
"205","5410","285","trial6","brow","diff_bin5",-0.620078723418614
"206","5410","285","trial6","brow","diff_bin6",-0.420162408286626
"207","5410","285","trial6","brow","diff_bin7",0.484881600822435
"208","5410","285","trial6","brow","diff_bin8",0.349551268995261
"209","5410","285","trial6","brow","diff_bin9",-0.100460253898207
"210","5410","285","trial6","brow","diff_bin10",-0.425726455396655
"211","5410","285","trial6","brow","diff_bin11",0.154799373280315
"212","5410","285","trial6","brow","diff_bin12",0.950816750251787
"213","5410","285","trial6","brow","diff_bin13",0.0107182196631501
"214","5410","285","trial6","brow","diff_bin14",0.592442931419077
"215","5410","285","trial6","brow","diff_bin15",0.0453321259940502
"216","5410","285","trial6","brow","diff_bin16",-0.23510404584256
"217","5410","285","trial6","brow","diff_bin17",-0.236005769867758
"218","5410","285","trial6","brow","diff_bin18",-0.507117295534706
"219","5410","285","trial6","brow","diff_bin19",-0.0516851816261277
"220","5410","285","trial6","brow","diff_bin20",1.00206131672924
"221","5410","285","trial6","cheek","diff_bin1",0.199400574070339
"222","5410","285","trial6","cheek","diff_bin2",-0.0282197071226915
"223","5410","285","trial6","cheek","diff_bin3",0.11625245907792
"224","5410","285","trial6","cheek","diff_bin4",-0.0681853505995322
"225","5410","285","trial6","cheek","diff_bin5",0.00788289175223855
"226","5410","285","trial6","cheek","diff_bin6",0.163316981564914
"227","5410","285","trial6","cheek","diff_bin7",0.319249988577099
"228","5410","285","trial6","cheek","diff_bin8",0.340508612868549
"229","5410","285","trial6","cheek","diff_bin9",0.14860605156797
"230","5410","285","trial6","cheek","diff_bin10",0.366295504694588
"231","5410","285","trial6","cheek","diff_bin11",0.434324052745703
"232","5410","285","trial6","cheek","diff_bin12",0.178441300098595
"233","5410","285","trial6","cheek","diff_bin13",0.372657886886419
"234","5410","285","trial6","cheek","diff_bin14",0.383358472917788
"235","5410","285","trial6","cheek","diff_bin15",0.109106064144004
"236","5410","285","trial6","cheek","diff_bin16",0.0326196816631211
"237","5410","285","trial6","cheek","diff_bin17",0.317045249714508
"238","5410","285","trial6","cheek","diff_bin18",0.469348040151219
"239","5410","285","trial6","cheek","diff_bin19",0.393488867864004
"240","5410","285","trial6","cheek","diff_bin20",0.123270561017677
"241","5410","285","trial7","brow","diff_bin1",-0.0242030925854309
"242","5410","285","trial7","brow","diff_bin2",-0.0667070841368144
"243","5410","285","trial7","brow","diff_bin3",0.178541356989225
"244","5410","285","trial7","brow","diff_bin4",-0.247912625745942
"245","5410","285","trial7","brow","diff_bin5",0.227992722280202
"246","5410","285","trial7","brow","diff_bin6",0.0647089456718866
"247","5410","285","trial7","brow","diff_bin7",0.361458124873444
"248","5410","285","trial7","brow","diff_bin8",0.210327128877458
"249","5410","285","trial7","brow","diff_bin9",0.189628463753592
"250","5410","285","trial7","brow","diff_bin10",-0.00108616757580682
"251","5410","285","trial7","brow","diff_bin11",-0.272781764486349
"252","5410","285","trial7","brow","diff_bin12",-0.0520130812716543
"253","5410","285","trial7","brow","diff_bin13",-0.392905750252228
"254","5410","285","trial7","brow","diff_bin14",-0.625581289345107
"255","5410","285","trial7","brow","diff_bin15",-0.485004563189507
"256","5410","285","trial7","brow","diff_bin16",-0.570166249251115
"257","5410","285","trial7","brow","diff_bin17",-0.404156806839359
"258","5410","285","trial7","brow","diff_bin18",-0.416237859404229
"259","5410","285","trial7","brow","diff_bin19",-0.116691286351773
"260","5410","285","trial7","brow","diff_bin20",-0.399064115469775
"261","5410","285","trial7","cheek","diff_bin1",0.011826713424546
"262","5410","285","trial7","cheek","diff_bin2",-0.00188163058100455
"263","5410","285","trial7","cheek","diff_bin3",-0.00863839494006619
"264","5410","285","trial7","cheek","diff_bin4",0.00299825478942889
"265","5410","285","trial7","cheek","diff_bin5",-0.0290844969351733
"266","5410","285","trial7","cheek","diff_bin6",-0.0284097708177424
"267","5410","285","trial7","cheek","diff_bin7",0.000812522296342877
"268","5410","285","trial7","cheek","diff_bin8",0.0938962169475509
"269","5410","285","trial7","cheek","diff_bin9",0.00511746498924709
"270","5410","285","trial7","cheek","diff_bin10",0.027155350430406
"271","5410","285","trial7","cheek","diff_bin11",0.0852530704151085
"272","5410","285","trial7","cheek","diff_bin12",0.0771183442669273
"273","5410","285","trial7","cheek","diff_bin13",0.0257203695327712
"274","5410","285","trial7","cheek","diff_bin14",0.0696821021980585
