pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
pp5418,429,bin_4,4,trial2,cheek,5.102,FALSE
pp5418,429,bin_5,5,trial2,cheek,4.8473,FALSE
pp5418,429,bin_6,6,trial2,cheek,4.6403,FALSE
pp5418,429,bin_7,7,trial2,cheek,5.3427,FALSE
pp5418,429,bin_8,8,trial2,cheek,5.2783,FALSE
pp5418,429,bin_9,9,trial2,cheek,6.1515,FALSE
pp5418,429,bin_10,10,trial2,cheek,4.9941,FALSE
pp5418,429,bin_0,0,trial3,cheek,5.4084,FALSE
pp5418,429,bin_1,1,trial3,cheek,6.957,FALSE
pp5418,429,bin_2,2,trial3,cheek,5.9074,FALSE
pp5418,429,bin_3,3,trial3,cheek,5.8599,FALSE
pp5418,429,bin_4,4,trial3,cheek,5.5463,FALSE
pp5418,429,bin_5,5,trial3,cheek,5.5511,FALSE
pp5418,429,bin_6,6,trial3,cheek,5.2713,FALSE
pp5418,429,bin_7,7,trial3,cheek,5.7476,FALSE
pp5418,429,bin_8,8,trial3,cheek,5.2979,FALSE
pp5418,429,bin_9,9,trial3,cheek,5.8076,FALSE
pp5418,429,bin_10,10,trial3,cheek,5.6941,FALSE
pp5418,429,bin_0,0,trial4,cheek,5.1082,FALSE
pp5418,429,bin_1,1,trial4,cheek,5.1398,FALSE
pp5418,429,bin_2,2,trial4,cheek,5.4635,FALSE
pp5418,429,bin_3,3,trial4,cheek,5.7211,FALSE
pp5418,429,bin_4,4,trial4,cheek,5.2431,FALSE
pp5418,429,bin_5,5,trial4,cheek,5.3975,FALSE
pp5418,429,bin_6,6,trial4,cheek,4.2728,FALSE
pp5418,429,bin_7,7,trial4,cheek,5.6417,FALSE
pp5418,429,bin_8,8,trial4,cheek,5.3517,FALSE
pp5418,429,bin_9,9,trial4,cheek,5.492,FALSE
pp5418,429,bin_10,10,trial4,cheek,5.739,FALSE
pp5418,429,bin_0,0,trial5,cheek,5.7535,FALSE
pp5418,429,bin_1,1,trial5,cheek,5.021,FALSE
pp5418,429,bin_2,2,trial5,cheek,5.4777,FALSE
pp5418,429,bin_3,3,trial5,cheek,4.928,FALSE
pp5418,429,bin_4,4,trial5,cheek,4.9427,FALSE
pp5418,429,bin_5,5,trial5,cheek,5.7247,FALSE
pp5418,429,bin_6,6,trial5,cheek,5.308,FALSE
pp5418,429,bin_7,7,trial5,cheek,4.6152,FALSE
pp5418,429,bin_8,8,trial5,cheek,5.1991,FALSE
pp5418,429,bin_9,9,trial5,cheek,5.5083,FALSE
pp5418,429,bin_10,10,trial5,cheek,6.1206,FALSE
pp5418,429,bin_0,0,trial6,cheek,5.5405,FALSE
pp5418,429,bin_1,1,trial6,cheek,6.3759,FALSE
pp5418,429,bin_2,2,trial6,cheek,6.0602,FALSE
pp5418,429,bin_3,3,trial6,cheek,5.5266,FALSE
pp5418,429,bin_4,4,trial6,cheek,5.8377,FALSE
pp5418,429,bin_5,5,trial6,cheek,5.9084,FALSE
pp5418,429,bin_6,6,trial6,cheek,5.4114,FALSE
pp5418,429,bin_7,7,trial6,cheek,5.824,FALSE
pp5418,429,bin_8,8,trial6,cheek,6.5729,FALSE
pp5418,429,bin_9,9,trial6,cheek,5.8595,FALSE
pp5418,429,bin_10,10,trial6,cheek,6.1992,FALSE
pp5418,429,bin_0,0,trial7,cheek,5.8599,FALSE
pp5418,429,bin_1,1,trial7,cheek,5.9157,FALSE
pp5418,429,bin_2,2,trial7,cheek,5.1866,FALSE
pp5418,429,bin_3,3,trial7,cheek,5.383,FALSE
pp5418,429,bin_4,4,trial7,cheek,5.3567,FALSE
pp5418,429,bin_5,5,trial7,cheek,5.2423,FALSE
pp5418,429,bin_6,6,trial7,cheek,5.3559,FALSE
pp5418,429,bin_7,7,trial7,cheek,4.9229,FALSE
pp5418,429,bin_8,8,trial7,cheek,5.9402,FALSE
pp5418,429,bin_9,9,trial7,cheek,5.5508,FALSE
pp5418,429,bin_10,10,trial7,cheek,5.6306,FALSE
pp5418,429,bin_0,0,trial8,cheek,5.8594,FALSE
pp5418,429,bin_1,1,trial8,cheek,6.393,FALSE
pp5418,429,bin_2,2,trial8,cheek,4.9916,FALSE
pp5418,429,bin_3,3,trial8,cheek,6.0605,FALSE
pp5418,429,bin_4,4,trial8,cheek,5.5114,FALSE
pp5418,429,bin_5,5,trial8,cheek,6.1813,FALSE
pp5418,429,bin_6,6,trial8,cheek,5.2252,FALSE
pp5418,429,bin_7,7,trial8,cheek,5.5801,FALSE
pp5418,429,bin_8,8,trial8,cheek,5.0901,FALSE
pp5418,429,bin_9,9,trial8,cheek,4.6112,FALSE
pp5418,429,bin_10,10,trial8,cheek,5.8878,FALSE
pp5418,673,bin_0,0,trial1,brow,13.4202,FALSE
pp5418,673,bin_1,1,trial1,brow,12.4332,FALSE
pp5418,673,bin_2,2,trial1,brow,15.1258,FALSE
pp5418,673,bin_3,3,trial1,brow,10.2516,FALSE
pp5418,673,bin_4,4,trial1,brow,12.0992,FALSE
pp5418,673,bin_5,5,trial1,brow,13.3523,FALSE
pp5418,673,bin_6,6,trial1,brow,11.2686,FALSE
pp5418,673,bin_7,7,trial1,brow,13.0417,FALSE
pp5418,673,bin_8,8,trial1,brow,8.8978,FALSE
pp5418,673,bin_9,9,trial1,brow,9.8391,FALSE
pp5418,673,bin_10,10,trial1,brow,8.3476,FALSE
pp5418,673,bin_0,0,trial2,brow,12.8913,FALSE
pp5418,673,bin_1,1,trial2,brow,15.4632,FALSE
pp5418,673,bin_2,2,trial2,brow,10.1914,FALSE
pp5418,673,bin_3,3,trial2,brow,11.3184,FALSE
pp5418,673,bin_4,4,trial2,brow,9.9771,FALSE
pp5418,673,bin_5,5,trial2,brow,14.5246,FALSE
pp5418,673,bin_6,6,trial2,brow,19.3509,FALSE
pp5418,673,bin_7,7,trial2,brow,16.6175,FALSE
pp5418,673,bin_8,8,trial2,brow,11.4033,FALSE
pp5418,673,bin_9,9,trial2,brow,11.7975,FALSE
pp5418,673,bin_10,10,trial2,brow,16.3438,FALSE
pp5418,673,bin_0,0,trial3,brow,12.2817,FALSE
pp5418,673,bin_1,1,trial3,brow,14.4615,FALSE
pp5418,673,bin_2,2,trial3,brow,12.2908,FALSE
pp5418,673,bin_3,3,trial3,brow,12.5041,FALSE
pp5418,673,bin_4,4,trial3,brow,11.6196,FALSE
pp5418,673,bin_5,5,trial3,brow,12.3647,FALSE
pp5418,673,bin_6,6,trial3,brow,10.9905,FALSE
pp5418,673,bin_7,7,trial3,brow,13.6137,FALSE
pp5418,673,bin_8,8,trial3,brow,13.0378,FALSE
pp5418,673,bin_9,9,trial3,brow,12.066,FALSE
pp5418,673,bin_10,10,trial3,brow,10.0053,FALSE
pp5418,673,bin_0,0,trial4,brow,12.8439,FALSE
pp5418,673,bin_1,1,trial4,brow,10.1997,FALSE
pp5418,673,bin_2,2,trial4,brow,14.8251,FALSE
pp5418,673,bin_3,3,trial4,brow,15.8926,FALSE
pp5418,673,bin_4,4,trial4,brow,13.858,FALSE
pp5418,673,bin_5,5,trial4,brow,14.0045,FALSE
pp5418,673,bin_6,6,trial4,brow,9.1878,FALSE
pp5418,673,bin_7,7,trial4,brow,12.816,FALSE
pp5418,673,bin_8,8,trial4,brow,12.8065,FALSE
pp5418,673,bin_9,9,trial4,brow,8.3894,FALSE
pp5418,673,bin_10,10,trial4,brow,8.1346,FALSE
pp5418,673,bin_0,0,trial5,brow,11.3371,FALSE
pp5418,673,bin_1,1,trial5,brow,10.4276,FALSE
pp5418,673,bin_2,2,trial5,brow,10.1979,FALSE
pp5418,673,bin_3,3,trial5,brow,11.4945,FALSE
pp5418,673,bin_4,4,trial5,brow,8.4034,FALSE
pp5418,673,bin_5,5,trial5,brow,10.4227,FALSE
pp5418,673,bin_6,6,trial5,brow,8.6789,FALSE
pp5418,673,bin_7,7,trial5,brow,10.4801,FALSE
pp5418,673,bin_8,8,trial5,brow,10.5934,FALSE
pp5418,673,bin_9,9,trial5,brow,14.6614,FALSE
pp5418,673,bin_10,10,trial5,brow,14.9144,FALSE
pp5418,673,bin_0,0,trial6,brow,12.5223,FALSE
pp5418,673,bin_1,1,trial6,brow,11.4633,FALSE
pp5418,673,bin_2,2,trial6,brow,12.6789,FALSE
pp5418,673,bin_3,3,trial6,brow,13.864,FALSE
pp5418,673,bin_4,4,trial6,brow,13.3556,FALSE
pp5418,673,bin_5,5,trial6,brow,10.2442,FALSE
pp5418,673,bin_6,6,trial6,brow,11.8906,FALSE
pp5418,673,bin_7,7,trial6,brow,10.885,FALSE
pp5418,673,bin_8,8,trial6,brow,15.0893,FALSE
pp5418,673,bin_9,9,trial6,brow,12.1025,FALSE
pp5418,673,bin_10,10,trial6,brow,11.6976,FALSE
pp5418,673,bin_0,0,trial7,brow,8.91,FALSE
pp5418,673,bin_1,1,trial7,brow,5.3416,FALSE
pp5418,673,bin_2,2,trial7,brow,9.0543,FALSE
pp5418,673,bin_3,3,trial7,brow,11.5172,FALSE
pp5418,673,bin_4,4,trial7,brow,11.7925,FALSE
pp5418,673,bin_5,5,trial7,brow,10.3349,FALSE
pp5418,673,bin_6,6,trial7,brow,13.0251,FALSE
pp5418,673,bin_7,7,trial7,brow,9.9968,FALSE
pp5418,673,bin_8,8,trial7,brow,10.6681,FALSE
pp5418,673,bin_9,9,trial7,brow,9.8381,FALSE
pp5418,673,bin_10,10,trial7,brow,13.181,FALSE
pp5418,673,bin_0,0,trial8,brow,12.489,FALSE
pp5418,673,bin_1,1,trial8,brow,18.1292,FALSE
pp5418,673,bin_2,2,trial8,brow,13.2789,FALSE
pp5418,673,bin_3,3,trial8,brow,8.2458,FALSE
pp5418,673,bin_4,4,trial8,brow,8.8598,FALSE
pp5418,673,bin_5,5,trial8,brow,8.1695,FALSE
pp5418,673,bin_6,6,trial8,brow,11.36,FALSE
pp5418,673,bin_7,7,trial8,brow,10.4248,FALSE
pp5418,673,bin_8,8,trial8,brow,12.9888,FALSE
pp5418,673,bin_9,9,trial8,brow,9.9965,FALSE
pp5418,673,bin_10,10,trial8,brow,15.8763,FALSE
pp5418,673,bin_0,0,trial1,cheek,5.1882,FALSE
pp5418,673,bin_1,1,trial1,cheek,5.1474,FALSE
pp5418,673,bin_2,2,trial1,cheek,5.1736,FALSE
pp5418,673,bin_3,3,trial1,cheek,3.9893,FALSE
pp5418,673,bin_4,4,trial1,cheek,5.3082,FALSE
pp5418,673,bin_5,5,trial1,cheek,4.2913,FALSE
pp5418,673,bin_6,6,trial1,cheek,5.0177,FALSE
pp5418,673,bin_7,7,trial1,cheek,4.7249,FALSE
pp5418,673,bin_8,8,trial1,cheek,5.1962,FALSE
pp5418,673,bin_9,9,trial1,cheek,5.38,FALSE
pp5418,673,bin_10,10,trial1,cheek,5.8961,FALSE
pp5418,673,bin_0,0,trial2,cheek,4.7461,FALSE
pp5418,673,bin_1,1,trial2,cheek,4.5183,FALSE
pp5418,673,bin_2,2,trial2,cheek,4.4465,FALSE
pp5418,673,bin_3,3,trial2,cheek,4.7569,FALSE
pp5418,673,bin_4,4,trial2,cheek,5.5893,FALSE
pp5418,673,bin_5,5,trial2,cheek,5.5507,FALSE
pp5418,673,bin_6,6,trial2,cheek,4.45,FALSE
pp5418,673,bin_7,7,trial2,cheek,4.7211,FALSE
pp5418,673,bin_8,8,trial2,cheek,4.4842,FALSE
pp5418,673,bin_9,9,trial2,cheek,4.4886,FALSE
pp5418,673,bin_10,10,trial2,cheek,5.6229,FALSE
pp5418,673,bin_0,0,trial3,cheek,5.5159,FALSE
pp5418,673,bin_1,1,trial3,cheek,5.0307,FALSE
pp5418,673,bin_2,2,trial3,cheek,5.2315,FALSE
pp5418,673,bin_3,3,trial3,cheek,4.6064,FALSE
pp5418,673,bin_4,4,trial3,cheek,5.2048,FALSE
pp5418,673,bin_5,5,trial3,cheek,5.5852,FALSE
pp5418,673,bin_6,6,trial3,cheek,4.9327,FALSE
pp5418,673,bin_7,7,trial3,cheek,5.2864,FALSE
pp5418,673,bin_8,8,trial3,cheek,5.2819,FALSE
pp5418,673,bin_9,9,trial3,cheek,5.0525,FALSE
pp5418,673,bin_10,10,trial3,cheek,5.8789,FALSE
pp5418,673,bin_0,0,trial4,cheek,5.3847,FALSE
pp5418,673,bin_1,1,trial4,cheek,4.7753,FALSE
pp5418,673,bin_2,2,trial4,cheek,5.9412,FALSE
pp5418,673,bin_3,3,trial4,cheek,5.3712,FALSE
pp5418,673,bin_4,4,trial4,cheek,4.8232,FALSE
pp5418,673,bin_5,5,trial4,cheek,4.7924,FALSE
pp5418,673,bin_6,6,trial4,cheek,5.2391,FALSE
pp5418,673,bin_7,7,trial4,cheek,4.8562,FALSE
pp5418,673,bin_8,8,trial4,cheek,5.4855,FALSE
pp5418,673,bin_9,9,trial4,cheek,5.8136,FALSE
pp5418,673,bin_10,10,trial4,cheek,5.86,FALSE
pp5418,673,bin_0,0,trial5,cheek,5.4598,FALSE
pp5418,673,bin_1,1,trial5,cheek,5.4581,FALSE
pp5418,673,bin_2,2,trial5,cheek,5.5611,FALSE
pp5418,673,bin_3,3,trial5,cheek,5.8519,FALSE
pp5418,673,bin_4,4,trial5,cheek,5.2926,FALSE
pp5418,673,bin_5,5,trial5,cheek,5.3853,FALSE
pp5418,673,bin_6,6,trial5,cheek,4.8141,FALSE
pp5418,673,bin_7,7,trial5,cheek,5.0675,FALSE
pp5418,673,bin_8,8,trial5,cheek,5.5924,FALSE
pp5418,673,bin_9,9,trial5,cheek,4.9208,FALSE
pp5418,673,bin_10,10,trial5,cheek,4.7205,FALSE
pp5418,673,bin_0,0,trial6,cheek,5.5052,FALSE
pp5418,673,bin_1,1,trial6,cheek,5.251,FALSE
pp5418,673,bin_2,2,trial6,cheek,4.8363,FALSE
pp5418,673,bin_3,3,trial6,cheek,5.3218,FALSE
pp5418,673,bin_4,4,trial6,cheek,5.8435,FALSE
pp5418,673,bin_5,5,trial6,cheek,5.1903,FALSE
pp5418,673,bin_6,6,trial6,cheek,5.0721,FALSE
pp5418,673,bin_7,7,trial6,cheek,5.2177,FALSE
pp5418,673,bin_8,8,trial6,cheek,6.1918,FALSE
pp5418,673,bin_9,9,trial6,cheek,4.6862,FALSE
pp5418,673,bin_10,10,trial6,cheek,4.7749,FALSE
pp5418,673,bin_0,0,trial7,cheek,5.321,FALSE
pp5418,673,bin_1,1,trial7,cheek,5.8962,FALSE
pp5418,673,bin_2,2,trial7,cheek,5.2143,FALSE
pp5418,673,bin_3,3,trial7,cheek,3.7442,FALSE
pp5418,673,bin_4,4,trial7,cheek,5.3194,FALSE
pp5418,673,bin_5,5,trial7,cheek,4.999,FALSE
pp5418,673,bin_6,6,trial7,cheek,4.7404,FALSE
pp5418,673,bin_7,7,trial7,cheek,4.8025,FALSE
pp5418,673,bin_8,8,trial7,cheek,5.7722,FALSE
pp5418,673,bin_9,9,trial7,cheek,4.9007,FALSE
pp5418,673,bin_10,10,trial7,cheek,5.5839,FALSE
pp5419,429,bin_0,0,trial1,brow,4.827,FALSE
pp5419,429,bin_1,1,trial1,brow,5.8885,FALSE
pp5419,429,bin_2,2,trial1,brow,5.0812,FALSE
pp5419,429,bin_3,3,trial1,brow,5.0059,FALSE
pp5419,429,bin_4,4,trial1,brow,5.0164,FALSE
pp5419,429,bin_5,5,trial1,brow,3.8492,FALSE
pp5419,429,bin_6,6,trial1,brow,4.5592,FALSE
pp5419,429,bin_7,7,trial1,brow,5.6657,FALSE
pp5419,429,bin_8,8,trial1,brow,4.6208,FALSE
pp5419,429,bin_9,9,trial1,brow,3.9359,FALSE
pp5419,429,bin_10,10,trial1,brow,5.881,FALSE
pp5419,429,bin_0,0,trial2,brow,5.1333,FALSE
pp5419,429,bin_1,1,trial2,brow,5.1104,FALSE
pp5419,429,bin_2,2,trial2,brow,5.3572,FALSE
pp5419,429,bin_3,3,trial2,brow,4.9916,FALSE
pp5419,429,bin_4,4,trial2,brow,5.7747,FALSE
pp5419,429,bin_5,5,trial2,brow,5.4529,FALSE
pp5419,429,bin_6,6,trial2,brow,4.9788,FALSE
pp5419,429,bin_7,7,trial2,brow,4.6509,FALSE
pp5419,429,bin_8,8,trial2,brow,5.0719,FALSE
pp5419,429,bin_9,9,trial2,brow,6.6589,FALSE
pp5419,429,bin_10,10,trial2,brow,3.8143,FALSE
pp5419,429,bin_0,0,trial3,brow,4.9297,FALSE
pp5419,429,bin_1,1,trial3,brow,5.2937,FALSE
pp5419,429,bin_2,2,trial3,brow,5.2705,FALSE
pp5419,429,bin_3,3,trial3,brow,5.0379,FALSE
pp5419,429,bin_4,4,trial3,brow,5.1877,FALSE
pp5419,429,bin_5,5,trial3,brow,5.7329,FALSE
pp5419,429,bin_6,6,trial3,brow,4.274,FALSE
pp5419,429,bin_7,7,trial3,brow,4.4443,FALSE
pp5419,429,bin_8,8,trial3,brow,4.0602,FALSE
pp5419,429,bin_9,9,trial3,brow,6.2294,FALSE
pp5419,429,bin_10,10,trial3,brow,4.8711,FALSE
pp5419,429,bin_0,0,trial4,brow,4.6719,FALSE
pp5419,429,bin_1,1,trial4,brow,4.2129,FALSE
pp5419,429,bin_2,2,trial4,brow,4.3456,FALSE
pp5419,429,bin_3,3,trial4,brow,5.0381,FALSE
pp5419,429,bin_4,4,trial4,brow,5.4168,FALSE
pp5419,429,bin_5,5,trial4,brow,4.5314,FALSE
pp5419,429,bin_6,6,trial4,brow,4.8853,FALSE
pp5419,429,bin_7,7,trial4,brow,4.1267,FALSE
pp5419,429,bin_8,8,trial4,brow,2.9899,FALSE
pp5419,429,bin_9,9,trial4,brow,5.8098,FALSE
pp5419,429,bin_10,10,trial4,brow,6.2116,FALSE
pp5419,429,bin_0,0,trial5,brow,4.4143,FALSE
pp5419,429,bin_1,1,trial5,brow,5.0816,FALSE
pp5419,429,bin_2,2,trial5,brow,4.2547,FALSE
pp5419,429,bin_3,3,trial5,brow,3.5837,FALSE
pp5419,429,bin_4,4,trial5,brow,4.6776,FALSE
pp5419,429,bin_5,5,trial5,brow,3.3717,FALSE
pp5419,429,bin_6,6,trial5,brow,4.4386,FALSE
pp5419,429,bin_7,7,trial5,brow,4.317,FALSE
pp5419,429,bin_8,8,trial5,brow,4.2042,FALSE
pp5419,429,bin_9,9,trial5,brow,4.6726,FALSE
pp5419,429,bin_10,10,trial5,brow,3.8105,FALSE
pp5419,429,bin_0,0,trial6,brow,4.9546,FALSE
pp5419,429,bin_1,1,trial6,brow,3.5025,FALSE
pp5419,429,bin_2,2,trial6,brow,3.7927,FALSE
pp5419,429,bin_3,3,trial6,brow,4.1742,FALSE
pp5419,429,bin_4,4,trial6,brow,4.4288,FALSE
pp5419,429,bin_5,5,trial6,brow,3.7759,FALSE
pp5419,429,bin_6,6,trial6,brow,4.0035,FALSE
pp5419,429,bin_7,7,trial6,brow,6.2498,FALSE
pp5419,429,bin_8,8,trial6,brow,5.1572,FALSE
pp5419,429,bin_9,9,trial6,brow,5.0037,FALSE
pp5419,429,bin_10,10,trial6,brow,5.6971,FALSE
pp5419,429,bin_0,0,trial7,brow,4.911,FALSE
pp5419,429,bin_1,1,trial7,brow,5.707,FALSE
pp5419,429,bin_2,2,trial7,brow,4.5631,FALSE
pp5419,429,bin_3,3,trial7,brow,4.8188,FALSE
pp5419,429,bin_4,4,trial7,brow,5.1486,FALSE
pp5419,429,bin_5,5,trial7,brow,3.9683,FALSE
pp5419,429,bin_6,6,trial7,brow,5.5938,FALSE
pp5419,429,bin_7,7,trial7,brow,4.36,FALSE
pp5419,429,bin_8,8,trial7,brow,4.3081,FALSE
pp5419,429,bin_9,9,trial7,brow,3.1929,FALSE
pp5419,429,bin_10,10,trial7,brow,4.8704,FALSE
pp5419,429,bin_0,0,trial8,brow,4.1589,FALSE
pp5419,429,bin_1,1,trial8,brow,4.1105,FALSE
pp5419,429,bin_2,2,trial8,brow,4.9107,FALSE
pp5419,429,bin_3,3,trial8,brow,3.1595,FALSE
pp5419,429,bin_4,4,trial8,brow,4.5898,FALSE
pp5419,429,bin_5,5,trial8,brow,3.3566,FALSE
pp5419,429,bin_6,6,trial8,brow,3.5312,FALSE
pp5419,429,bin_7,7,trial8,brow,4.9053,FALSE
pp5419,429,bin_8,8,trial8,brow,3.9962,FALSE
pp5419,429,bin_9,9,trial8,brow,4.7587,FALSE
pp5419,429,bin_10,10,trial8,brow,5.4898,FALSE
pp5419,429,bin_0,0,trial2,cheek,3.6174,FALSE
pp5419,429,bin_1,1,trial2,cheek,3.3658,FALSE
pp5419,429,bin_2,2,trial2,cheek,3.2432,FALSE
pp5419,429,bin_3,3,trial2,cheek,3.8304,FALSE
pp5419,429,bin_4,4,trial2,cheek,3.3705,FALSE
pp5419,429,bin_5,5,trial2,cheek,4.8027,FALSE
pp5419,429,bin_6,6,trial2,cheek,3.147,FALSE
pp5419,429,bin_7,7,trial2,cheek,4.2088,FALSE
pp5419,429,bin_8,8,trial2,cheek,3.1349,FALSE
pp5419,429,bin_9,9,trial2,cheek,3.3335,FALSE
pp5419,429,bin_10,10,trial2,cheek,2.5898,FALSE
pp5419,429,bin_0,0,trial3,cheek,3.3873,FALSE
pp5419,429,bin_1,1,trial3,cheek,3.6715,FALSE
pp5419,429,bin_2,2,trial3,cheek,2.6144,FALSE
pp5419,429,bin_3,3,trial3,cheek,2.7683,FALSE
pp5419,429,bin_4,4,trial3,cheek,3.048,FALSE
pp5419,429,bin_5,5,trial3,cheek,3.5041,FALSE
pp5419,429,bin_6,6,trial3,cheek,2.6947,FALSE
pp5419,429,bin_7,7,trial3,cheek,3.1857,FALSE
pp5419,429,bin_8,8,trial3,cheek,3.3454,FALSE
pp5419,429,bin_9,9,trial3,cheek,2.8812,FALSE
pp5419,429,bin_10,10,trial3,cheek,2.7632,FALSE
pp5419,429,bin_0,0,trial4,cheek,3.2105,FALSE
pp5419,429,bin_1,1,trial4,cheek,3.7244,FALSE
pp5419,429,bin_2,2,trial4,cheek,3.512,FALSE
pp5419,429,bin_3,3,trial4,cheek,3.2934,FALSE
pp5419,429,bin_4,4,trial4,cheek,2.9771,FALSE
pp5419,429,bin_5,5,trial4,cheek,2.667,FALSE
pp5419,429,bin_6,6,trial4,cheek,3.4226,FALSE
pp5419,429,bin_7,7,trial4,cheek,3.2223,FALSE
pp5419,429,bin_8,8,trial4,cheek,3.0904,FALSE
pp5419,429,bin_9,9,trial4,cheek,3.0733,FALSE
pp5419,429,bin_10,10,trial4,cheek,2.8317,FALSE
pp5419,429,bin_0,0,trial5,cheek,3.2895,FALSE
pp5419,429,bin_1,1,trial5,cheek,3.7711,FALSE
pp5419,429,bin_2,2,trial5,cheek,2.7784,FALSE
pp5419,429,bin_3,3,trial5,cheek,2.9183,FALSE
pp5419,429,bin_4,4,trial5,cheek,2.8018,FALSE
pp5419,429,bin_5,5,trial5,cheek,3.6116,FALSE
pp5419,429,bin_6,6,trial5,cheek,2.964,FALSE
pp5419,429,bin_7,7,trial5,cheek,3.5676,FALSE
pp5419,429,bin_8,8,trial5,cheek,3.486,FALSE
pp5419,429,bin_9,9,trial5,cheek,2.8699,FALSE
pp5419,429,bin_10,10,trial5,cheek,2.8283,FALSE
pp5419,429,bin_0,0,trial6,cheek,3.2291,FALSE
pp5419,429,bin_1,1,trial6,cheek,3.7234,FALSE
pp5419,429,bin_2,2,trial6,cheek,2.9035,FALSE
pp5419,429,bin_3,3,trial6,cheek,3.9392,FALSE
pp5419,429,bin_4,4,trial6,cheek,3.8749,FALSE
pp5419,429,bin_5,5,trial6,cheek,3.3621,FALSE
pp5419,429,bin_6,6,trial6,cheek,3.8307,FALSE
pp5419,429,bin_7,7,trial6,cheek,3.1223,FALSE
pp5419,429,bin_8,8,trial6,cheek,3.6364,FALSE
pp5419,429,bin_9,9,trial6,cheek,3.7745,FALSE
pp5419,429,bin_10,10,trial6,cheek,3.4964,FALSE
pp5419,429,bin_0,0,trial7,cheek,3.9929,FALSE
pp5419,429,bin_1,1,trial7,cheek,3.5098,FALSE
pp5419,429,bin_2,2,trial7,cheek,3.9462,FALSE
pp5419,429,bin_3,3,trial7,cheek,2.5247,FALSE
pp5419,429,bin_4,4,trial7,cheek,3.4417,FALSE
pp5419,429,bin_5,5,trial7,cheek,3.8194,FALSE
pp5419,429,bin_6,6,trial7,cheek,2.9977,FALSE
pp5419,429,bin_7,7,trial7,cheek,2.794,FALSE
pp5419,429,bin_8,8,trial7,cheek,3.2268,FALSE
pp5419,429,bin_9,9,trial7,cheek,3.2136,FALSE
pp5419,429,bin_10,10,trial7,cheek,2.9039,FALSE
pp5419,429,bin_0,0,trial8,cheek,3.3201,FALSE
pp5419,429,bin_1,1,trial8,cheek,3.6072,FALSE
pp5419,429,bin_2,2,trial8,cheek,3.6182,FALSE
pp5419,429,bin_3,3,trial8,cheek,3.0504,FALSE
pp5419,429,bin_4,4,trial8,cheek,3.1489,FALSE
pp5419,429,bin_5,5,trial8,cheek,2.9535,FALSE
pp5419,429,bin_6,6,trial8,cheek,3.3472,FALSE
pp5419,429,bin_7,7,trial8,cheek,4.2325,FALSE
pp5419,429,bin_8,8,trial8,cheek,3.768,FALSE
pp5419,429,bin_9,9,trial8,cheek,3.0568,FALSE
pp5419,429,bin_10,10,trial8,cheek,2.8226,FALSE
pp5419,673,bin_0,0,trial1,brow,4.1537,FALSE
pp5419,673,bin_1,1,trial1,brow,4.6215,FALSE
pp5419,673,bin_2,2,trial1,brow,4.4514,FALSE
pp5419,673,bin_3,3,trial1,brow,4.2755,FALSE
pp5419,673,bin_4,4,trial1,brow,3.9403,FALSE
pp5419,673,bin_5,5,trial1,brow,3.9046,FALSE
pp5419,673,bin_6,6,trial1,brow,4.173,FALSE
pp5419,673,bin_7,7,trial1,brow,3.7224,FALSE
pp5419,673,bin_8,8,trial1,brow,4.5632,FALSE
pp5419,673,bin_9,9,trial1,brow,4.2185,FALSE
pp5419,673,bin_10,10,trial1,brow,4.3278,FALSE
pp5419,673,bin_0,0,trial2,brow,4.3462,FALSE
pp5419,673,bin_1,1,trial2,brow,3.3585,FALSE
pp5419,673,bin_2,2,trial2,brow,4.8451,FALSE
pp5419,673,bin_3,3,trial2,brow,3.4114,FALSE
pp5419,673,bin_4,4,trial2,brow,3.7115,FALSE
pp5419,673,bin_5,5,trial2,brow,2.9987,FALSE
pp5419,673,bin_6,6,trial2,brow,4.0836,FALSE
pp5419,673,bin_7,7,trial2,brow,3.3456,FALSE
pp5419,673,bin_8,8,trial2,brow,4.2598,FALSE
pp5419,673,bin_9,9,trial2,brow,3.8242,FALSE
pp5419,673,bin_10,10,trial2,brow,3.7652,FALSE
pp5419,673,bin_0,0,trial3,brow,4.4414,FALSE
pp5419,673,bin_1,1,trial3,brow,4.6755,FALSE
pp5419,673,bin_2,2,trial3,brow,4.6794,FALSE
pp5419,673,bin_3,3,trial3,brow,4.9489,FALSE
pp5419,673,bin_4,4,trial3,brow,4.5589,FALSE
pp5419,673,bin_5,5,trial3,brow,4.3283,FALSE
pp5419,673,bin_6,6,trial3,brow,5.3814,FALSE
pp5419,673,bin_7,7,trial3,brow,6.9484,FALSE
pp5419,673,bin_8,8,trial3,brow,4.3287,FALSE
pp5419,673,bin_9,9,trial3,brow,3.2174,FALSE
pp5419,673,bin_10,10,trial3,brow,4.0263,FALSE
pp5419,673,bin_0,0,trial5,brow,5.0038,FALSE
pp5419,673,bin_1,1,trial5,brow,5.3286,FALSE
pp5419,673,bin_2,2,trial5,brow,5.0585,FALSE
pp5419,673,bin_3,3,trial5,brow,5.5676,FALSE
pp5419,673,bin_4,4,trial5,brow,5.3092,FALSE
pp5419,673,bin_5,5,trial5,brow,5.668,FALSE
pp5419,673,bin_6,6,trial5,brow,5.2637,FALSE
pp5419,673,bin_7,7,trial5,brow,3.4211,FALSE
