pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
pp484,285,bin_3,3,trial7,brow,7.0089,FALSE
pp484,285,bin_4,4,trial7,brow,8.0131,FALSE
pp484,285,bin_5,5,trial7,brow,6.6861,FALSE
pp484,285,bin_6,6,trial7,brow,6.3184,FALSE
pp484,285,bin_7,7,trial7,brow,5.3858,FALSE
pp484,285,bin_8,8,trial7,brow,4.8996,FALSE
pp484,285,bin_9,9,trial7,brow,5.2551,FALSE
pp484,285,bin_10,10,trial7,brow,9.1353,FALSE
pp484,285,bin_0,0,trial8,brow,11.6031,FALSE
pp484,285,bin_1,1,trial8,brow,10.9235,FALSE
pp484,285,bin_2,2,trial8,brow,13.6424,FALSE
pp484,285,bin_3,3,trial8,brow,10.2577,FALSE
pp484,285,bin_4,4,trial8,brow,5.5722,FALSE
pp484,285,bin_5,5,trial8,brow,8.6226,FALSE
pp484,285,bin_6,6,trial8,brow,5.8444,FALSE
pp484,285,bin_7,7,trial8,brow,9.8023,FALSE
pp484,285,bin_8,8,trial8,brow,8.8074,FALSE
pp484,285,bin_9,9,trial8,brow,4.7732,FALSE
pp484,285,bin_10,10,trial8,brow,11.3066,FALSE
pp484,285,bin_0,0,trial1,cheek,10.1339,FALSE
pp484,285,bin_1,1,trial1,cheek,8.0689,FALSE
pp484,285,bin_2,2,trial1,cheek,6.6406,FALSE
pp484,285,bin_3,3,trial1,cheek,6.4088,FALSE
pp484,285,bin_4,4,trial1,cheek,42.9612,FALSE
pp484,285,bin_5,5,trial1,cheek,17.3722,FALSE
pp484,285,bin_6,6,trial1,cheek,9.1624,FALSE
pp484,285,bin_7,7,trial1,cheek,8.5854,FALSE
pp484,285,bin_8,8,trial1,cheek,6.5797,FALSE
pp484,285,bin_9,9,trial1,cheek,6.216,FALSE
pp484,285,bin_10,10,trial1,cheek,11.5779,FALSE
pp484,285,bin_0,0,trial2,cheek,7.5503,FALSE
pp484,285,bin_1,1,trial2,cheek,8.3289,FALSE
pp484,285,bin_2,2,trial2,cheek,7.9085,FALSE
pp484,285,bin_3,3,trial2,cheek,5.6413,FALSE
pp484,285,bin_4,4,trial2,cheek,7.1568,FALSE
pp484,285,bin_5,5,trial2,cheek,8.0251,FALSE
pp484,285,bin_6,6,trial2,cheek,9.0165,FALSE
pp484,285,bin_7,7,trial2,cheek,13.1261,FALSE
pp484,285,bin_8,8,trial2,cheek,11.798,FALSE
pp484,285,bin_9,9,trial2,cheek,13.65,FALSE
pp484,285,bin_10,10,trial2,cheek,15.3613,FALSE
pp484,285,bin_0,0,trial3,cheek,15.2759,FALSE
pp484,285,bin_1,1,trial3,cheek,11.0457,FALSE
pp484,285,bin_2,2,trial3,cheek,14.809,FALSE
pp484,285,bin_3,3,trial3,cheek,14.5115,FALSE
pp484,285,bin_4,4,trial3,cheek,9.5783,FALSE
pp484,285,bin_5,5,trial3,cheek,14.1,FALSE
pp484,285,bin_6,6,trial3,cheek,10.8439,FALSE
pp484,285,bin_7,7,trial3,cheek,7.9748,FALSE
pp484,285,bin_8,8,trial3,cheek,12.4941,FALSE
pp484,285,bin_9,9,trial3,cheek,12.0392,FALSE
pp484,285,bin_10,10,trial3,cheek,11.4453,FALSE
pp484,285,bin_0,0,trial4,cheek,8.7005,FALSE
pp484,285,bin_1,1,trial4,cheek,11.1258,FALSE
pp484,285,bin_2,2,trial4,cheek,12.9588,FALSE
pp484,285,bin_3,3,trial4,cheek,6.2871,FALSE
pp484,285,bin_4,4,trial4,cheek,5.067,FALSE
pp484,285,bin_5,5,trial4,cheek,5.0045,FALSE
pp484,285,bin_6,6,trial4,cheek,5.7807,FALSE
pp484,285,bin_7,7,trial4,cheek,4.2639,FALSE
pp484,285,bin_8,8,trial4,cheek,5.6655,FALSE
pp484,285,bin_9,9,trial4,cheek,8.5844,FALSE
pp484,285,bin_10,10,trial4,cheek,14.1612,FALSE
pp484,285,bin_0,0,trial5,cheek,11.0927,FALSE
pp484,285,bin_1,1,trial5,cheek,31.8694,FALSE
pp484,285,bin_2,2,trial5,cheek,31.5718,FALSE
pp484,285,bin_3,3,trial5,cheek,19.4038,FALSE
pp484,285,bin_4,4,trial5,cheek,23.503,FALSE
pp484,285,bin_5,5,trial5,cheek,19.7028,FALSE
pp484,285,bin_6,6,trial5,cheek,17.1037,FALSE
pp484,285,bin_7,7,trial5,cheek,83.0193,FALSE
pp484,285,bin_8,8,trial5,cheek,41.8203,FALSE
pp484,285,bin_9,9,trial5,cheek,15.5435,FALSE
pp484,285,bin_10,10,trial5,cheek,18.8729,FALSE
pp484,285,bin_0,0,trial6,cheek,6.9094,FALSE
pp484,285,bin_1,1,trial6,cheek,4.9415,FALSE
pp484,285,bin_2,2,trial6,cheek,5.0982,FALSE
pp484,285,bin_3,3,trial6,cheek,6.8666,FALSE
pp484,285,bin_4,4,trial6,cheek,5.9168,FALSE
pp484,285,bin_5,5,trial6,cheek,5.4355,FALSE
pp484,285,bin_6,6,trial6,cheek,9.9117,FALSE
pp484,285,bin_7,7,trial6,cheek,7.6983,FALSE
pp484,285,bin_8,8,trial6,cheek,6.8644,FALSE
pp484,285,bin_9,9,trial6,cheek,7.4407,FALSE
pp484,285,bin_10,10,trial6,cheek,6.2288,FALSE
pp484,285,bin_0,0,trial7,cheek,12.6752,FALSE
pp484,285,bin_1,1,trial7,cheek,9.0877,FALSE
pp484,285,bin_2,2,trial7,cheek,12.097,FALSE
pp484,285,bin_3,3,trial7,cheek,11.0319,FALSE
pp484,285,bin_4,4,trial7,cheek,10.1238,FALSE
pp484,285,bin_5,5,trial7,cheek,11.5832,FALSE
pp484,285,bin_6,6,trial7,cheek,6.9554,FALSE
pp484,285,bin_7,7,trial7,cheek,7.5782,FALSE
pp484,285,bin_8,8,trial7,cheek,6.5904,FALSE
pp484,285,bin_9,9,trial7,cheek,9.254,FALSE
pp484,285,bin_10,10,trial7,cheek,9.7078,FALSE
pp484,285,bin_0,0,trial8,cheek,15.8053,FALSE
pp484,285,bin_1,1,trial8,cheek,15.8403,FALSE
pp484,285,bin_2,2,trial8,cheek,15.2071,FALSE
pp484,285,bin_3,3,trial8,cheek,12.9429,FALSE
pp484,285,bin_4,4,trial8,cheek,19.9683,FALSE
pp484,285,bin_5,5,trial8,cheek,14.6184,FALSE
pp484,285,bin_6,6,trial8,cheek,13.9956,FALSE
pp484,285,bin_7,7,trial8,cheek,10.8696,FALSE
pp484,285,bin_8,8,trial8,cheek,13.5106,FALSE
pp484,285,bin_9,9,trial8,cheek,11.1658,FALSE
pp484,285,bin_10,10,trial8,cheek,12.5092,FALSE
pp484,913,bin_0,0,trial1,brow,8.3866,FALSE
pp484,913,bin_1,1,trial1,brow,6.4955,FALSE
pp484,913,bin_2,2,trial1,brow,5.5794,FALSE
pp484,913,bin_3,3,trial1,brow,8.191,FALSE
pp484,913,bin_4,4,trial1,brow,6.3371,FALSE
pp484,913,bin_5,5,trial1,brow,9.8718,FALSE
pp484,913,bin_6,6,trial1,brow,6.2312,FALSE
pp484,913,bin_7,7,trial1,brow,5.4759,FALSE
pp484,913,bin_8,8,trial1,brow,3.8211,FALSE
pp484,913,bin_9,9,trial1,brow,6.4809,FALSE
pp484,913,bin_10,10,trial1,brow,5.5301,FALSE
pp484,913,bin_0,0,trial2,brow,5.5192,FALSE
pp484,913,bin_1,1,trial2,brow,2.5863,FALSE
pp484,913,bin_2,2,trial2,brow,5.683,FALSE
pp484,913,bin_3,3,trial2,brow,6.7945,FALSE
pp484,913,bin_4,4,trial2,brow,5.385,FALSE
pp484,913,bin_5,5,trial2,brow,3.696,FALSE
pp484,913,bin_6,6,trial2,brow,3.7159,FALSE
pp484,913,bin_7,7,trial2,brow,4.764,FALSE
pp484,913,bin_8,8,trial2,brow,4.5452,FALSE
pp484,913,bin_9,9,trial2,brow,3.6896,FALSE
pp484,913,bin_10,10,trial2,brow,3.3107,FALSE
pp484,913,bin_0,0,trial3,brow,4.6103,FALSE
pp484,913,bin_1,1,trial3,brow,3.7825,FALSE
pp484,913,bin_2,2,trial3,brow,4.8713,FALSE
pp484,913,bin_3,3,trial3,brow,3.3271,FALSE
pp484,913,bin_4,4,trial3,brow,2.8848,FALSE
pp484,913,bin_5,5,trial3,brow,2.8119,FALSE
pp484,913,bin_6,6,trial3,brow,3.941,FALSE
pp484,913,bin_7,7,trial3,brow,4.0501,FALSE
pp484,913,bin_8,8,trial3,brow,3.8809,FALSE
pp484,913,bin_9,9,trial3,brow,3.3993,FALSE
pp484,913,bin_10,10,trial3,brow,4.1475,FALSE
pp484,913,bin_0,0,trial5,brow,11.6678,FALSE
pp484,913,bin_1,1,trial5,brow,5.2724,FALSE
pp484,913,bin_2,2,trial5,brow,6.7545,FALSE
pp484,913,bin_3,3,trial5,brow,4.4018,FALSE
pp484,913,bin_4,4,trial5,brow,7.0208,FALSE
pp484,913,bin_5,5,trial5,brow,5.4115,FALSE
pp484,913,bin_6,6,trial5,brow,6.5027,FALSE
pp484,913,bin_7,7,trial5,brow,5.1716,FALSE
pp484,913,bin_8,8,trial5,brow,4.8411,FALSE
pp484,913,bin_9,9,trial5,brow,4.0905,FALSE
pp484,913,bin_10,10,trial5,brow,3.7845,FALSE
pp484,913,bin_0,0,trial6,brow,6.3083,FALSE
pp484,913,bin_1,1,trial6,brow,7.1219,FALSE
pp484,913,bin_2,2,trial6,brow,3.6797,FALSE
pp484,913,bin_3,3,trial6,brow,6.3461,FALSE
pp484,913,bin_4,4,trial6,brow,5.5771,FALSE
pp484,913,bin_5,5,trial6,brow,4.1942,FALSE
pp484,913,bin_6,6,trial6,brow,8.1413,FALSE
pp484,913,bin_7,7,trial6,brow,7.9779,FALSE
pp484,913,bin_8,8,trial6,brow,3.7342,FALSE
pp484,913,bin_9,9,trial6,brow,3.1348,FALSE
pp484,913,bin_10,10,trial6,brow,4.2316,FALSE
pp484,913,bin_0,0,trial7,brow,3.8989,FALSE
pp484,913,bin_1,1,trial7,brow,3.5525,FALSE
pp484,913,bin_2,2,trial7,brow,3.7717,FALSE
pp484,913,bin_3,3,trial7,brow,3.957,FALSE
pp484,913,bin_4,4,trial7,brow,3.3097,FALSE
pp484,913,bin_5,5,trial7,brow,3.7551,FALSE
pp484,913,bin_6,6,trial7,brow,2.9264,FALSE
pp484,913,bin_7,7,trial7,brow,3.1011,FALSE
pp484,913,bin_8,8,trial7,brow,3.5891,FALSE
pp484,913,bin_9,9,trial7,brow,3.2762,FALSE
pp484,913,bin_10,10,trial7,brow,3.0312,FALSE
pp484,913,bin_0,0,trial8,brow,4.2864,FALSE
pp484,913,bin_1,1,trial8,brow,6.2925,FALSE
pp484,913,bin_2,2,trial8,brow,9.3392,FALSE
pp484,913,bin_3,3,trial8,brow,3.5873,FALSE
pp484,913,bin_4,4,trial8,brow,4.8967,FALSE
pp484,913,bin_5,5,trial8,brow,4.8447,FALSE
pp484,913,bin_6,6,trial8,brow,5.9661,FALSE
pp484,913,bin_7,7,trial8,brow,4.2814,FALSE
pp484,913,bin_8,8,trial8,brow,3.5636,FALSE
pp484,913,bin_9,9,trial8,brow,6.0834,FALSE
pp484,913,bin_10,10,trial8,brow,4.6603,FALSE
pp484,913,bin_0,0,trial1,cheek,12.6642,FALSE
pp484,913,bin_1,1,trial1,cheek,11.0379,FALSE
pp484,913,bin_2,2,trial1,cheek,11.9013,FALSE
pp484,913,bin_3,3,trial1,cheek,11.5948,FALSE
pp484,913,bin_4,4,trial1,cheek,10.9163,FALSE
pp484,913,bin_5,5,trial1,cheek,16.817,FALSE
pp484,913,bin_6,6,trial1,cheek,12.1965,FALSE
pp484,913,bin_7,7,trial1,cheek,9.5196,FALSE
pp484,913,bin_8,8,trial1,cheek,8.4437,FALSE
pp484,913,bin_9,9,trial1,cheek,7.5292,FALSE
pp484,913,bin_10,10,trial1,cheek,8.8854,FALSE
pp484,913,bin_0,0,trial2,cheek,8.8011,FALSE
pp484,913,bin_1,1,trial2,cheek,10.0398,FALSE
pp484,913,bin_2,2,trial2,cheek,6.94,FALSE
pp484,913,bin_3,3,trial2,cheek,11.217,FALSE
pp484,913,bin_4,4,trial2,cheek,8.9987,FALSE
pp484,913,bin_5,5,trial2,cheek,8.7069,FALSE
pp484,913,bin_6,6,trial2,cheek,6.5531,FALSE
pp484,913,bin_7,7,trial2,cheek,7.7944,FALSE
pp484,913,bin_8,8,trial2,cheek,9.6235,FALSE
pp484,913,bin_9,9,trial2,cheek,9.6293,FALSE
pp484,913,bin_10,10,trial2,cheek,9.2839,FALSE
pp484,913,bin_0,0,trial3,cheek,11.8525,FALSE
pp484,913,bin_1,1,trial3,cheek,12.5651,FALSE
pp484,913,bin_2,2,trial3,cheek,7.4135,FALSE
pp484,913,bin_3,3,trial3,cheek,13.2893,FALSE
pp484,913,bin_4,4,trial3,cheek,11.3795,FALSE
pp484,913,bin_5,5,trial3,cheek,7.0421,FALSE
pp484,913,bin_6,6,trial3,cheek,8.4313,FALSE
pp484,913,bin_7,7,trial3,cheek,7.5305,FALSE
pp484,913,bin_8,8,trial3,cheek,8.4859000000000009,FALSE
pp484,913,bin_9,9,trial3,cheek,7.619,FALSE
pp484,913,bin_10,10,trial3,cheek,7.2082,FALSE
pp484,913,bin_0,0,trial4,cheek,12.1594,FALSE
pp484,913,bin_1,1,trial4,cheek,10.8985,FALSE
pp484,913,bin_2,2,trial4,cheek,9.0459,FALSE
pp484,913,bin_3,3,trial4,cheek,11.5064,FALSE
pp484,913,bin_4,4,trial4,cheek,13.4564,FALSE
pp484,913,bin_5,5,trial4,cheek,10.2414,FALSE
pp484,913,bin_6,6,trial4,cheek,8.5589,FALSE
pp484,913,bin_7,7,trial4,cheek,12.2643,FALSE
pp484,913,bin_8,8,trial4,cheek,9.0235,FALSE
pp484,913,bin_9,9,trial4,cheek,8.2188,FALSE
pp484,913,bin_10,10,trial4,cheek,8.3209,FALSE
pp484,913,bin_0,0,trial6,cheek,10.846,FALSE
pp484,913,bin_1,1,trial6,cheek,9.094,FALSE
pp484,913,bin_2,2,trial6,cheek,9.0597,FALSE
pp484,913,bin_3,3,trial6,cheek,11.8869,FALSE
pp484,913,bin_4,4,trial6,cheek,13.8292,FALSE
pp484,913,bin_5,5,trial6,cheek,8.08,FALSE
pp484,913,bin_6,6,trial6,cheek,10.5184,FALSE
pp484,913,bin_7,7,trial6,cheek,13.9037,FALSE
pp484,913,bin_8,8,trial6,cheek,6.4268,FALSE
pp484,913,bin_9,9,trial6,cheek,10.4621,FALSE
pp484,913,bin_10,10,trial6,cheek,8.1489,FALSE
pp484,913,bin_0,0,trial7,cheek,10.3434,FALSE
pp484,913,bin_1,1,trial7,cheek,6.7798,FALSE
pp484,913,bin_2,2,trial7,cheek,12.0535,FALSE
pp484,913,bin_3,3,trial7,cheek,7.7758,FALSE
pp484,913,bin_4,4,trial7,cheek,7.2168,FALSE
pp484,913,bin_5,5,trial7,cheek,8.6326,FALSE
pp484,913,bin_6,6,trial7,cheek,11.7269,FALSE
pp484,913,bin_7,7,trial7,cheek,7.3634,FALSE
pp484,913,bin_8,8,trial7,cheek,7.4155,FALSE
pp484,913,bin_9,9,trial7,cheek,15.913,FALSE
pp484,913,bin_10,10,trial7,cheek,11.3826,FALSE
pp484,913,bin_0,0,trial8,cheek,30.7965,FALSE
pp484,913,bin_1,1,trial8,cheek,30.3801,FALSE
pp484,913,bin_2,2,trial8,cheek,31.857,FALSE
pp484,913,bin_3,3,trial8,cheek,26.1622,FALSE
pp484,913,bin_4,4,trial8,cheek,35.4895,FALSE
pp484,913,bin_5,5,trial8,cheek,32.8266,FALSE
pp484,913,bin_6,6,trial8,cheek,25.3291,FALSE
pp484,913,bin_7,7,trial8,cheek,27.648,FALSE
pp484,913,bin_8,8,trial8,cheek,31.3091,FALSE
pp484,913,bin_9,9,trial8,cheek,23.5446,FALSE
pp484,913,bin_10,10,trial8,cheek,12.7365,FALSE
pp485,285,bin_0,0,trial1,brow,9.2909,FALSE
pp485,285,bin_1,1,trial1,brow,4.2862,FALSE
pp485,285,bin_2,2,trial1,brow,5.4809,FALSE
pp485,285,bin_3,3,trial1,brow,4.5572,FALSE
pp485,285,bin_4,4,trial1,brow,4.9094,FALSE
pp485,285,bin_5,5,trial1,brow,6.1644,FALSE
pp485,285,bin_6,6,trial1,brow,4.5796,FALSE
pp485,285,bin_7,7,trial1,brow,5.2485,FALSE
pp485,285,bin_8,8,trial1,brow,4.4632,FALSE
pp485,285,bin_9,9,trial1,brow,5.9495,FALSE
pp485,285,bin_10,10,trial1,brow,9.8006,FALSE
pp485,285,bin_0,0,trial2,brow,9.9917,FALSE
pp485,285,bin_1,1,trial2,brow,9.7195,FALSE
pp485,285,bin_2,2,trial2,brow,9.2553,FALSE
pp485,285,bin_3,3,trial2,brow,6.7555,FALSE
pp485,285,bin_4,4,trial2,brow,9.2696,FALSE
pp485,285,bin_5,5,trial2,brow,7.7056,FALSE
pp485,285,bin_6,6,trial2,brow,7.225,FALSE
pp485,285,bin_7,7,trial2,brow,7.4321,FALSE
pp485,285,bin_8,8,trial2,brow,8.693,FALSE
pp485,285,bin_9,9,trial2,brow,14.0229,FALSE
pp485,285,bin_10,10,trial2,brow,21.2803,FALSE
pp485,285,bin_0,0,trial3,brow,15.8969,FALSE
pp485,285,bin_1,1,trial3,brow,19.5374,FALSE
pp485,285,bin_2,2,trial3,brow,23.1358,FALSE
pp485,285,bin_3,3,trial3,brow,11.2049,FALSE
pp485,285,bin_4,4,trial3,brow,10.4644,FALSE
pp485,285,bin_5,5,trial3,brow,18.1577,FALSE
pp485,285,bin_6,6,trial3,brow,17.4302,FALSE
pp485,285,bin_7,7,trial3,brow,19.5358,FALSE
pp485,285,bin_8,8,trial3,brow,9.2927,FALSE
pp485,285,bin_9,9,trial3,brow,20.2985,FALSE
pp485,285,bin_10,10,trial3,brow,15.5258,FALSE
pp485,285,bin_0,0,trial4,brow,4.4771,FALSE
pp485,285,bin_1,1,trial4,brow,6.8669,FALSE
pp485,285,bin_2,2,trial4,brow,8.4352,FALSE
pp485,285,bin_3,3,trial4,brow,6.8609,FALSE
pp485,285,bin_4,4,trial4,brow,7.0851,FALSE
pp485,285,bin_5,5,trial4,brow,8.0672,FALSE
pp485,285,bin_6,6,trial4,brow,6.7626,FALSE
pp485,285,bin_7,7,trial4,brow,6.1121,FALSE
pp485,285,bin_8,8,trial4,brow,8.3031,FALSE
pp485,285,bin_9,9,trial4,brow,22.7063,FALSE
pp485,285,bin_10,10,trial4,brow,35.1422,FALSE
pp485,285,bin_0,0,trial5,brow,9.5896,FALSE
pp485,285,bin_1,1,trial5,brow,13.9684,FALSE
pp485,285,bin_2,2,trial5,brow,10.7416,FALSE
pp485,285,bin_3,3,trial5,brow,8.1345,FALSE
pp485,285,bin_4,4,trial5,brow,7.0609,FALSE
pp485,285,bin_5,5,trial5,brow,9.063,FALSE
pp485,285,bin_6,6,trial5,brow,7.1698,FALSE
pp485,285,bin_7,7,trial5,brow,8.2277,FALSE
pp485,285,bin_8,8,trial5,brow,9.6341,FALSE
pp485,285,bin_9,9,trial5,brow,7.9162,FALSE
pp485,285,bin_10,10,trial5,brow,14.8145,FALSE
pp485,285,bin_0,0,trial6,brow,11.9139,FALSE
pp485,285,bin_1,1,trial6,brow,12.3356,FALSE
pp485,285,bin_2,2,trial6,brow,11.7344,FALSE
pp485,285,bin_3,3,trial6,brow,11.1727,FALSE
pp485,285,bin_4,4,trial6,brow,11.58,FALSE
pp485,285,bin_5,5,trial6,brow,16.326,FALSE
pp485,285,bin_6,6,trial6,brow,11.339,FALSE
pp485,285,bin_7,7,trial6,brow,11.9976,FALSE
pp485,285,bin_8,8,trial6,brow,13.2474,FALSE
pp485,285,bin_9,9,trial6,brow,15.8166,FALSE
pp485,285,bin_10,10,trial6,brow,13.3234,FALSE
pp485,285,bin_0,0,trial7,brow,13.2945,FALSE
pp485,285,bin_1,1,trial7,brow,12.4827,FALSE
pp485,285,bin_2,2,trial7,brow,13.0554,FALSE
pp485,285,bin_3,3,trial7,brow,17.3162,FALSE
pp485,285,bin_4,4,trial7,brow,17.8491,FALSE
pp485,285,bin_5,5,trial7,brow,14.2598,FALSE
pp485,285,bin_6,6,trial7,brow,13.5862,FALSE
pp485,285,bin_7,7,trial7,brow,13.3991,FALSE
pp485,285,bin_8,8,trial7,brow,14.0054,FALSE
pp485,285,bin_9,9,trial7,brow,13.0344,FALSE
pp485,285,bin_10,10,trial7,brow,13.369,FALSE
pp485,285,bin_0,0,trial8,brow,12.9367,FALSE
pp485,285,bin_1,1,trial8,brow,12.9549,FALSE
pp485,285,bin_2,2,trial8,brow,13.2244,FALSE
pp485,285,bin_3,3,trial8,brow,16.3442,FALSE
pp485,285,bin_4,4,trial8,brow,12.185,FALSE
pp485,285,bin_5,5,trial8,brow,19.4704,FALSE
pp485,285,bin_6,6,trial8,brow,12.5295,FALSE
pp485,285,bin_7,7,trial8,brow,13.9562,FALSE
pp485,285,bin_8,8,trial8,brow,11.1374,FALSE
pp485,285,bin_9,9,trial8,brow,16.4653,FALSE
pp485,285,bin_10,10,trial8,brow,16.1262,FALSE
pp485,285,bin_0,0,trial1,cheek,12.9145,FALSE
pp485,285,bin_1,1,trial1,cheek,6.5799,FALSE
pp485,285,bin_2,2,trial1,cheek,10.6273,FALSE
pp485,285,bin_3,3,trial1,cheek,8.2962,FALSE
pp485,285,bin_4,4,trial1,cheek,7.9539,FALSE
pp485,285,bin_5,5,trial1,cheek,10.8366,FALSE
pp485,285,bin_6,6,trial1,cheek,7.2608,FALSE
pp485,285,bin_7,7,trial1,cheek,9.0719,FALSE
pp485,285,bin_8,8,trial1,cheek,11.7269,FALSE
pp485,285,bin_9,9,trial1,cheek,11.5995,FALSE
pp485,285,bin_10,10,trial1,cheek,14.3396,FALSE
pp485,285,bin_0,0,trial2,cheek,8.7469,FALSE
pp485,285,bin_1,1,trial2,cheek,8.8143,FALSE
pp485,285,bin_2,2,trial2,cheek,9.1286,FALSE
pp485,285,bin_3,3,trial2,cheek,9.5874,FALSE
pp485,285,bin_4,4,trial2,cheek,9.584,FALSE
pp485,285,bin_5,5,trial2,cheek,10.4602,FALSE
pp485,285,bin_6,6,trial2,cheek,8.0765,FALSE
pp485,285,bin_7,7,trial2,cheek,8.1362,FALSE
pp485,285,bin_8,8,trial2,cheek,8.3219,FALSE
pp485,285,bin_9,9,trial2,cheek,8.5005,FALSE
pp485,285,bin_10,10,trial2,cheek,10.6948,FALSE
pp485,285,bin_0,0,trial3,cheek,10.6009,FALSE
pp485,285,bin_1,1,trial3,cheek,8.3848,FALSE
pp485,285,bin_2,2,trial3,cheek,10.8598,FALSE
pp485,285,bin_3,3,trial3,cheek,10.9245,FALSE
pp485,285,bin_4,4,trial3,cheek,10.5376,FALSE
pp485,285,bin_5,5,trial3,cheek,9.6907,FALSE
pp485,285,bin_6,6,trial3,cheek,9.763,FALSE
pp485,285,bin_7,7,trial3,cheek,8.4417,FALSE
pp485,285,bin_8,8,trial3,cheek,9.5081,FALSE
pp485,285,bin_9,9,trial3,cheek,10.4275,FALSE
pp485,285,bin_10,10,trial3,cheek,13.2838,FALSE
pp485,285,bin_0,0,trial4,cheek,12.056,FALSE
pp485,285,bin_1,1,trial4,cheek,9.9352,FALSE
pp485,285,bin_2,2,trial4,cheek,9.3723,FALSE
pp485,285,bin_3,3,trial4,cheek,8.2199,FALSE
pp485,285,bin_4,4,trial4,cheek,8.7671,FALSE
pp485,285,bin_5,5,trial4,cheek,9.3884,FALSE
pp485,285,bin_6,6,trial4,cheek,11.0262,FALSE
pp485,285,bin_7,7,trial4,cheek,11.7704,FALSE
pp485,285,bin_8,8,trial4,cheek,12.6947,FALSE
pp485,285,bin_9,9,trial4,cheek,7.213,FALSE
pp485,285,bin_10,10,trial4,cheek,9.963,FALSE
pp485,285,bin_0,0,trial5,cheek,7.8983,FALSE
pp485,285,bin_1,1,trial5,cheek,8.1333,FALSE
pp485,285,bin_2,2,trial5,cheek,8.6175,FALSE
pp485,285,bin_3,3,trial5,cheek,8.0203,FALSE
pp485,285,bin_4,4,trial5,cheek,7.9207,FALSE
pp485,285,bin_5,5,trial5,cheek,7.0807,FALSE
pp485,285,bin_6,6,trial5,cheek,7.5922,FALSE
pp485,285,bin_7,7,trial5,cheek,7.2041,FALSE
pp485,285,bin_8,8,trial5,cheek,6.4951,FALSE
pp485,285,bin_9,9,trial5,cheek,7.4403,FALSE
pp485,285,bin_10,10,trial5,cheek,8.0071,FALSE
pp485,285,bin_0,0,trial6,cheek,6.5269,FALSE
pp485,285,bin_1,1,trial6,cheek,7.7367,FALSE
pp485,285,bin_2,2,trial6,cheek,6.8639,FALSE
pp485,285,bin_3,3,trial6,cheek,8.1832,FALSE
pp485,285,bin_4,4,trial6,cheek,7.5341,FALSE
pp485,285,bin_5,5,trial6,cheek,7.5275,FALSE
pp485,285,bin_6,6,trial6,cheek,8.5301,FALSE
pp485,285,bin_7,7,trial6,cheek,6.8804,FALSE
pp485,285,bin_8,8,trial6,cheek,6.7624,FALSE
pp485,285,bin_9,9,trial6,cheek,6.6405,FALSE
pp485,285,bin_10,10,trial6,cheek,6.8988,FALSE
pp485,285,bin_0,0,trial7,cheek,6.9355,FALSE
pp485,285,bin_1,1,trial7,cheek,7.5674,FALSE
pp485,285,bin_2,2,trial7,cheek,7.1175,FALSE
pp485,285,bin_3,3,trial7,cheek,7.1366,FALSE
pp485,285,bin_4,4,trial7,cheek,7.0417,FALSE
pp485,285,bin_5,5,trial7,cheek,7.2653,FALSE
pp485,285,bin_6,6,trial7,cheek,7.2288,FALSE
pp485,285,bin_7,7,trial7,cheek,7.3734,FALSE
pp485,285,bin_8,8,trial7,cheek,6.8341,FALSE
pp485,285,bin_9,9,trial7,cheek,10.913,FALSE
pp485,285,bin_10,10,trial7,cheek,13.3183,FALSE
pp485,285,bin_0,0,trial8,cheek,13.2311,FALSE
pp485,285,bin_1,1,trial8,cheek,10.6564,FALSE
pp485,285,bin_2,2,trial8,cheek,9.6171,FALSE
pp485,285,bin_3,3,trial8,cheek,10.858,FALSE
pp485,285,bin_4,4,trial8,cheek,9.2592,FALSE
pp485,285,bin_5,5,trial8,cheek,10.9245,FALSE
pp485,285,bin_6,6,trial8,cheek,14.2018,FALSE
pp485,285,bin_7,7,trial8,cheek,12.3434,FALSE
pp485,285,bin_8,8,trial8,cheek,17.6725,FALSE
pp485,285,bin_9,9,trial8,cheek,19.9726,FALSE
pp485,285,bin_10,10,trial8,cheek,15.0735,FALSE
pp485,913,bin_0,0,trial1,brow,15.9486,FALSE
pp485,913,bin_1,1,trial1,brow,17.683,FALSE
pp485,913,bin_2,2,trial1,brow,19.0879,FALSE
pp485,913,bin_3,3,trial1,brow,18.1247,FALSE
pp485,913,bin_4,4,trial1,brow,17.7769,FALSE
pp485,913,bin_5,5,trial1,brow,14.5138,FALSE
pp485,913,bin_6,6,trial1,brow,14.6916,FALSE
pp485,913,bin_7,7,trial1,brow,14.8652,FALSE
pp485,913,bin_8,8,trial1,brow,15.9429,FALSE
pp485,913,bin_9,9,trial1,brow,19.324,FALSE
pp485,913,bin_10,10,trial1,brow,16.9132,FALSE
pp485,913,bin_0,0,trial2,brow,7.7878,FALSE
pp485,913,bin_1,1,trial2,brow,7.5148,FALSE
pp485,913,bin_2,2,trial2,brow,12.205,FALSE
pp485,913,bin_3,3,trial2,brow,7.148,FALSE
pp485,913,bin_4,4,trial2,brow,7.3423,FALSE
pp485,913,bin_5,5,trial2,brow,7.3935,FALSE
pp485,913,bin_6,6,trial2,brow,7.824,FALSE
pp485,913,bin_7,7,trial2,brow,8.6367,FALSE
pp485,913,bin_8,8,trial2,brow,7.5315,FALSE
pp485,913,bin_9,9,trial2,brow,7.3979,FALSE
