pp_no,condition,trial,muscle,bin,Zdiff
pp5414,673,trial7,brow,diff_bin7,-0.363143740877704
pp5414,673,trial7,brow,diff_bin8,-0.286323690768188
pp5414,673,trial7,brow,diff_bin9,-0.704839323764832
pp5414,673,trial7,brow,diff_bin10,-1.30360552233844
pp5414,673,trial7,cheek,diff_bin1,0.0138641336468129
pp5414,673,trial7,cheek,diff_bin2,-0.230244699331994
pp5414,673,trial7,cheek,diff_bin3,-0.217616857857509
pp5414,673,trial7,cheek,diff_bin4,-0.12345260406525
pp5414,673,trial7,cheek,diff_bin5,0.17717244250566
pp5414,673,trial7,cheek,diff_bin6,0.0810065728153475
pp5414,673,trial7,cheek,diff_bin7,-0.197512392293235
pp5414,673,trial7,cheek,diff_bin8,0.0395319139865596
pp5414,673,trial7,cheek,diff_bin9,-0.0438000655338796
pp5414,673,trial7,cheek,diff_bin10,-0.305275859981093
pp5414,673,trial8,brow,diff_bin1,-0.0527292823951718
pp5414,673,trial8,brow,diff_bin2,-0.746506518944234
pp5414,673,trial8,brow,diff_bin3,-0.528337576633208
pp5414,673,trial8,brow,diff_bin4,-0.691564819105908
pp5414,673,trial8,brow,diff_bin5,-0.633427405183026
pp5414,673,trial8,brow,diff_bin6,0.212023338302264
pp5414,673,trial8,brow,diff_bin7,-0.953490461959314
pp5414,673,trial8,brow,diff_bin8,0.78651440104127
pp5414,673,trial8,brow,diff_bin9,0.569390211411733
pp5414,673,trial8,brow,diff_bin10,-0.2381421553395
pp5414,673,trial8,cheek,diff_bin1,0.34027470266912
pp5414,673,trial8,cheek,diff_bin2,-0.0628154165653894
pp5414,673,trial8,cheek,diff_bin3,0.0847154493323292
pp5414,673,trial8,cheek,diff_bin4,-0.119037274878367
pp5414,673,trial8,cheek,diff_bin5,-0.51791811362138
pp5414,673,trial8,cheek,diff_bin6,-0.569165367717136
pp5414,673,trial8,cheek,diff_bin7,-0.332032754853605
pp5414,673,trial8,cheek,diff_bin8,-0.504554383949081
pp5414,673,trial8,cheek,diff_bin9,-0.732297063408508
pp5414,673,trial8,cheek,diff_bin10,-0.501257604822875
pp5416,429,trial1,brow,diff_bin1,-0.00567809674201408
pp5416,429,trial1,brow,diff_bin2,-0.377145162548511
pp5416,429,trial1,brow,diff_bin3,-0.593211685941993
pp5416,429,trial1,brow,diff_bin4,-0.554212126740265
pp5416,429,trial1,brow,diff_bin5,-0.0116550406809769
pp5416,429,trial1,brow,diff_bin6,-0.822875756796613
pp5416,429,trial1,brow,diff_bin7,-0.896093320048899
pp5416,429,trial1,brow,diff_bin8,-0.283605989903753
pp5416,429,trial1,brow,diff_bin9,-1.86839267531956
pp5416,429,trial1,brow,diff_bin10,-0.462316613678722
pp5416,429,trial1,cheek,diff_bin1,-0.255378919324869
pp5416,429,trial1,cheek,diff_bin2,-0.385011839027503
pp5416,429,trial1,cheek,diff_bin3,0.111562876350145
pp5416,429,trial1,cheek,diff_bin4,0.328816898716218
pp5416,429,trial1,cheek,diff_bin5,-0.143154439556784
pp5416,429,trial1,cheek,diff_bin6,0.255172168256763
pp5416,429,trial1,cheek,diff_bin7,-0.425659099017196
pp5416,429,trial1,cheek,diff_bin8,0.196702966196309
pp5416,429,trial1,cheek,diff_bin9,0.585519024876967
pp5416,429,trial1,cheek,diff_bin10,0.429794120379322
pp5416,429,trial2,brow,diff_bin1,-0.565269473027344
pp5416,429,trial2,brow,diff_bin2,-0.286295614676287
pp5416,429,trial2,brow,diff_bin3,-0.761163810626828
pp5416,429,trial2,brow,diff_bin4,0.0739646812446567
pp5416,429,trial2,brow,diff_bin5,0.768186719755109
pp5416,429,trial2,brow,diff_bin6,0.424811290461734
pp5416,429,trial2,brow,diff_bin7,-1.03221821825876
pp5416,429,trial2,brow,diff_bin8,0.696463392487563
pp5416,429,trial2,brow,diff_bin9,-1.47884535409771
pp5416,429,trial2,brow,diff_bin10,-1.74332512339678
pp5416,429,trial2,cheek,diff_bin1,0.393405932392617
pp5416,429,trial2,cheek,diff_bin2,-0.175242205326878
pp5416,429,trial2,cheek,diff_bin3,-0.366156141616211
pp5416,429,trial2,cheek,diff_bin4,0.364254031789633
pp5416,429,trial2,cheek,diff_bin5,-0.0117434606684365
pp5416,429,trial2,cheek,diff_bin6,-0.203236299948467
pp5416,429,trial2,cheek,diff_bin7,0.44095867805706
pp5416,429,trial2,cheek,diff_bin8,0.144270895324558
pp5416,429,trial2,cheek,diff_bin9,0.246695374464406
pp5416,429,trial2,cheek,diff_bin10,0.233132504396634
pp5416,429,trial3,brow,diff_bin1,-0.0216664217787377
pp5416,429,trial3,brow,diff_bin2,0.478603785912394
pp5416,429,trial3,brow,diff_bin3,0.210239003052994
pp5416,429,trial3,brow,diff_bin4,1.00517254693496
pp5416,429,trial3,brow,diff_bin5,-0.0218158453772114
pp5416,429,trial3,brow,diff_bin6,-0.553465008747894
pp5416,429,trial3,brow,diff_bin7,-0.494890958146064
pp5416,429,trial3,brow,diff_bin8,1.43506423974481
pp5416,429,trial3,brow,diff_bin9,0.244158159906604
pp5416,429,trial3,brow,diff_bin10,-0.624889488818491
pp5416,429,trial3,cheek,diff_bin1,0.285812676550113
pp5416,429,trial3,cheek,diff_bin2,0.318975547874359
pp5416,429,trial3,cheek,diff_bin3,0.488676824575989
pp5416,429,trial3,cheek,diff_bin4,0.375253188612887
pp5416,429,trial3,cheek,diff_bin5,0.173298745286679
pp5416,429,trial3,cheek,diff_bin6,0.0928312295797172
pp5416,429,trial3,cheek,diff_bin7,0.199101278586342
pp5416,429,trial3,cheek,diff_bin8,-0.0917974742391854
pp5416,429,trial3,cheek,diff_bin9,0.385549391804579
pp5416,429,trial3,cheek,diff_bin10,0.0228253179189326
pp5416,429,trial4,brow,diff_bin1,0.0793439307897226
pp5416,429,trial4,brow,diff_bin2,0.749807617142801
pp5416,429,trial4,brow,diff_bin3,-0.193055289228477
pp5416,429,trial4,brow,diff_bin4,0.180951977752079
pp5416,429,trial4,brow,diff_bin5,-0.131193919460219
pp5416,429,trial4,brow,diff_bin6,-0.679279678663047
pp5416,429,trial4,brow,diff_bin7,0.0369076288230915
pp5416,429,trial4,brow,diff_bin8,0.462466037277195
pp5416,429,trial4,brow,diff_bin9,NA
pp5416,429,trial4,brow,diff_bin10,-0.498327700910968
pp5416,429,trial4,cheek,diff_bin1,-0.221719845437168
pp5416,429,trial4,cheek,diff_bin2,-0.20761942259232
pp5416,429,trial4,cheek,diff_bin3,-0.314261623521536
pp5416,429,trial4,cheek,diff_bin4,-0.234042209096302
pp5416,429,trial4,cheek,diff_bin5,-0.13612490324117
pp5416,429,trial4,cheek,diff_bin6,0.0677730001252365
pp5416,429,trial4,cheek,diff_bin7,0.182850644633189
pp5416,429,trial4,cheek,diff_bin8,0.244834614851449
pp5416,429,trial4,cheek,diff_bin9,0.0379181458906907
pp5416,429,trial4,cheek,diff_bin10,-0.329354451493294
pp5416,429,trial5,brow,diff_bin1,0.426903220840371
pp5416,429,trial5,brow,diff_bin2,-0.572441805754099
pp5416,429,trial5,brow,diff_bin3,-1.01129891447239
pp5416,429,trial5,brow,diff_bin4,-0.315283792780252
pp5416,429,trial5,brow,diff_bin5,-1.70537152938437
pp5416,429,trial5,brow,diff_bin6,-0.350099491224708
pp5416,429,trial5,brow,diff_bin7,0.320961889522267
pp5416,429,trial5,brow,diff_bin8,0.628027384386447
pp5416,429,trial5,brow,diff_bin9,-0.372961301791238
pp5416,429,trial5,brow,diff_bin10,-0.738302000060298
pp5416,429,trial5,cheek,diff_bin1,-0.616118182956696
pp5416,429,trial5,cheek,diff_bin2,0.442323235106562
pp5416,429,trial5,cheek,diff_bin3,0.193849801456442
pp5416,429,trial5,cheek,diff_bin4,0.352469220907575
pp5416,429,trial5,cheek,diff_bin5,-0.153864144884689
pp5416,429,trial5,cheek,diff_bin6,-0.586883581926469
pp5416,429,trial5,cheek,diff_bin7,-0.0297721538073034
pp5416,429,trial5,cheek,diff_bin8,0.618764596628456
pp5416,429,trial5,cheek,diff_bin9,0.810133385267622
pp5416,429,trial5,cheek,diff_bin10,0.182974695274052
pp5416,429,trial6,brow,diff_bin1,0.855151254067009
pp5416,429,trial6,brow,diff_bin2,0.339042144937628
pp5416,429,trial6,brow,diff_bin3,0.257008589375372
pp5416,429,trial6,brow,diff_bin4,0.830645783917264
pp5416,429,trial6,brow,diff_bin5,0.914024151865785
pp5416,429,trial6,brow,diff_bin6,0.0907001242737508
pp5416,429,trial6,brow,diff_bin7,0.0135975474611392
pp5416,429,trial6,brow,diff_bin8,0.755933984680237
pp5416,429,trial6,brow,diff_bin9,1.3377894771382
pp5416,429,trial6,brow,diff_bin10,-0.2683647828594
pp5416,429,trial6,cheek,diff_bin1,0.112555281477055
pp5416,429,trial6,cheek,diff_bin2,0.361152765768039
pp5416,429,trial6,cheek,diff_bin3,-0.281801705828851
pp5416,429,trial6,cheek,diff_bin4,0.119088615229214
pp5416,429,trial6,cheek,diff_bin5,-0.246571323823542
pp5416,429,trial6,cheek,diff_bin6,-0.192567944834183
pp5416,429,trial6,cheek,diff_bin7,0.149398321813593
pp5416,429,trial6,cheek,diff_bin8,-0.109578066096325
pp5416,429,trial6,cheek,diff_bin9,-0.372606774941127
pp5416,429,trial6,cheek,diff_bin10,-9.92405126910012e-4
pp5416,429,trial7,brow,diff_bin1,-0.371765913003445
pp5416,429,trial7,brow,diff_bin2,-1.02101144837321
pp5416,429,trial7,brow,diff_bin3,-1.81564614505822
pp5416,429,trial7,brow,diff_bin4,-0.101458623363882
pp5416,429,trial7,brow,diff_bin5,-0.60232652544891
pp5416,429,trial7,brow,diff_bin6,-1.15325133302274
pp5416,429,trial7,brow,diff_bin7,-2.43859312709655
pp5416,429,trial7,brow,diff_bin8,-1.28414640528602
pp5416,429,trial7,brow,diff_bin9,-1.55579850731184
pp5416,429,trial7,brow,diff_bin10,-0.710957481539546
pp5416,429,trial7,cheek,diff_bin1,0.433060787255401
pp5416,429,trial7,cheek,diff_bin2,0.126159501758448
pp5416,429,trial7,cheek,diff_bin3,-0.205014359134181
pp5416,429,trial7,cheek,diff_bin4,0.0743476840910158
pp5416,429,trial7,cheek,diff_bin5,-0.0300202550890312
pp5416,429,trial7,cheek,diff_bin6,-0.067318147775403
pp5416,429,trial7,cheek,diff_bin7,-0.225937567226536
pp5416,429,trial7,cheek,diff_bin8,0.137241359008944
pp5416,429,trial7,cheek,diff_bin9,0.507491171773659
pp5416,429,trial7,cheek,diff_bin10,0.0348168798690961
pp5416,429,trial8,brow,diff_bin1,NA
pp5416,429,trial8,brow,diff_bin2,NA
pp5416,429,trial8,brow,diff_bin3,NA
pp5416,429,trial8,brow,diff_bin4,NA
pp5416,429,trial8,brow,diff_bin5,NA
pp5416,429,trial8,brow,diff_bin6,NA
pp5416,429,trial8,brow,diff_bin7,NA
pp5416,429,trial8,brow,diff_bin8,NA
pp5416,429,trial8,brow,diff_bin9,NA
pp5416,429,trial8,brow,diff_bin10,NA
pp5416,429,trial8,cheek,diff_bin1,-0.763614394943711
pp5416,429,trial8,cheek,diff_bin2,-0.447450661595598
pp5416,429,trial8,cheek,diff_bin3,-0.494796656191934
pp5416,429,trial8,cheek,diff_bin4,-0.372854876222854
pp5416,429,trial8,cheek,diff_bin5,-0.804716507283239
pp5416,429,trial8,cheek,diff_bin6,-0.333902974991632
pp5416,429,trial8,cheek,diff_bin7,-0.814185706202506
pp5416,429,trial8,cheek,diff_bin8,-0.192113092484349
pp5416,429,trial8,cheek,diff_bin9,-0.302146010930509
pp5416,429,trial8,cheek,diff_bin10,-0.496864166872997
pp5416,673,trial1,brow,diff_bin1,-0.960943161786637
pp5416,673,trial1,brow,diff_bin2,NA
pp5416,673,trial1,brow,diff_bin3,-0.189170275668151
pp5416,673,trial1,brow,diff_bin4,0.0020919303786372
pp5416,673,trial1,brow,diff_bin5,0.54629267602114
pp5416,673,trial1,brow,diff_bin6,-0.998149637806677
pp5416,673,trial1,brow,diff_bin7,-1.7673823227511
pp5416,673,trial1,brow,diff_bin8,-2.24897458063298
pp5416,673,trial1,brow,diff_bin9,-0.283008295509857
pp5416,673,trial1,brow,diff_bin10,-0.907300089934452
pp5416,673,trial1,cheek,diff_bin1,0.17764051771691
pp5416,673,trial1,cheek,diff_bin2,-0.124216041718249
pp5416,673,trial1,cheek,diff_bin3,0.268941789392641
pp5416,673,trial1,cheek,diff_bin4,-0.159859925859771
pp5416,673,trial1,cheek,diff_bin5,0.111480175922903
pp5416,673,trial1,cheek,diff_bin6,-0.383440530909895
pp5416,673,trial1,cheek,diff_bin7,0.683312280091234
pp5416,673,trial1,cheek,diff_bin8,0.563810162725808
pp5416,673,trial1,cheek,diff_bin9,0.871166300572595
pp5416,673,trial1,cheek,diff_bin10,-0.179335876475382
pp5416,673,trial2,brow,diff_bin1,0.304375870091646
pp5416,673,trial2,brow,diff_bin2,0.342628311301005
pp5416,673,trial2,brow,diff_bin3,0.458431600118396
pp5416,673,trial2,brow,diff_bin4,-0.848277768537202
pp5416,673,trial2,brow,diff_bin5,0.589476095980141
pp5416,673,trial2,brow,diff_bin6,-1.73346316589749
pp5416,673,trial2,brow,diff_bin7,-0.264330345700601
pp5416,673,trial2,brow,diff_bin8,1.04970077928023
pp5416,673,trial2,brow,diff_bin9,-0.378639398533252
pp5416,673,trial2,brow,diff_bin10,-0.164365958321459
pp5416,673,trial2,cheek,diff_bin1,-1.218632145632
pp5416,673,trial2,cheek,diff_bin2,-1.21048615354861
pp5416,673,trial2,cheek,diff_bin3,0.122272581678049
pp5416,673,trial2,cheek,diff_bin4,-1.08383044922671
pp5416,673,trial2,cheek,diff_bin5,-1.33710050765689
pp5416,673,trial2,cheek,diff_bin6,-0.492067542092932
pp5416,673,trial2,cheek,diff_bin7,-0.881090351841696
pp5416,673,trial2,cheek,diff_bin8,-0.908381492831724
pp5416,673,trial2,cheek,diff_bin9,-0.245496218269389
pp5416,673,trial2,cheek,diff_bin10,-0.442736737242775
pp5416,673,trial3,brow,diff_bin1,0.228767529263776
pp5416,673,trial3,brow,diff_bin2,-0.462764884474143
pp5416,673,trial3,brow,diff_bin3,-0.124768704725835
pp5416,673,trial3,brow,diff_bin4,-0.395972535956241
pp5416,673,trial3,brow,diff_bin5,0.881599230996916
pp5416,673,trial3,brow,diff_bin6,-0.100860928969986
pp5416,673,trial3,brow,diff_bin7,0.164963652715355
pp5416,673,trial3,brow,diff_bin8,NA
pp5416,673,trial3,brow,diff_bin9,-0.334559436983406
pp5416,673,trial3,brow,diff_bin10,-0.195446066804062
pp5416,673,trial3,cheek,diff_bin1,-0.268983139606262
pp5416,673,trial3,cheek,diff_bin2,-0.476602562198582
pp5416,673,trial3,cheek,diff_bin3,-0.313806771171702
pp5416,673,trial3,cheek,diff_bin4,-0.936168836385207
pp5416,673,trial3,cheek,diff_bin5,-0.25802533299663
pp5416,673,trial3,cheek,diff_bin6,-0.268032084692973
pp5416,673,trial3,cheek,diff_bin7,-0.645848986550378
pp5416,673,trial3,cheek,diff_bin8,0.19872912666375
pp5416,673,trial3,cheek,diff_bin9,-0.873440562321764
pp5416,673,trial3,cheek,diff_bin10,-0.428677664611548
pp5416,673,trial4,brow,diff_bin1,-0.998000214208204
pp5416,673,trial4,brow,diff_bin2,-1.00009214458684
pp5416,673,trial4,brow,diff_bin3,-0.655969597301095
pp5416,673,trial4,brow,diff_bin4,0.163170569533666
pp5416,673,trial4,brow,diff_bin5,-1.25052609562935
pp5416,673,trial4,brow,diff_bin6,-1.2940083627853
pp5416,673,trial4,brow,diff_bin7,-1.81071516630858
pp5416,673,trial4,brow,diff_bin8,-0.565717743822767
pp5416,673,trial4,brow,diff_bin9,-0.254767235398262
pp5416,673,trial4,brow,diff_bin10,-1.51500586492843
pp5416,673,trial4,cheek,diff_bin1,0.217212672152451
pp5416,673,trial4,cheek,diff_bin2,0.437774711608224
pp5416,673,trial4,cheek,diff_bin3,0.469490325455726
pp5416,673,trial4,cheek,diff_bin4,0.240492842421217
pp5416,673,trial4,cheek,diff_bin5,0.0592962063328791
pp5416,673,trial4,cheek,diff_bin6,NA
pp5416,673,trial4,cheek,diff_bin7,0.314013522239808
pp5416,673,trial4,cheek,diff_bin8,0.116276800702968
pp5416,673,trial4,cheek,diff_bin9,0.234662462300621
pp5416,673,trial4,cheek,diff_bin10,-0.177309716007941
pp5416,673,trial5,brow,diff_bin1,-0.143894925330514
pp5416,673,trial5,brow,diff_bin2,1.29176700880819
pp5416,673,trial5,brow,diff_bin3,-0.538970919695911
pp5416,673,trial5,brow,diff_bin4,-1.41847822031419
pp5416,673,trial5,brow,diff_bin5,-1.16640060968846
pp5416,673,trial5,brow,diff_bin6,-0.0880104995012175
pp5416,673,trial5,brow,diff_bin7,0.527017031817987
pp5416,673,trial5,brow,diff_bin8,1.84597913554846
pp5416,673,trial5,brow,diff_bin9,0.376398044556141
pp5416,673,trial5,brow,diff_bin10,-0.388800203229488
pp5416,673,trial5,cheek,diff_bin1,-0.377734201430162
pp5416,673,trial5,cheek,diff_bin2,-0.259555290900616
pp5416,673,trial5,cheek,diff_bin3,-0.0949814406880218
pp5416,673,trial5,cheek,diff_bin4,0.079516460793673
pp5416,673,trial5,cheek,diff_bin5,-0.0650438860262334
pp5416,673,trial5,cheek,diff_bin6,0.0267535882129519
pp5416,673,trial5,cheek,diff_bin7,-0.519565434151066
pp5416,673,trial5,cheek,diff_bin8,-0.148447266900304
pp5416,673,trial5,cheek,diff_bin9,-0.582541809496236
pp5416,673,trial5,cheek,diff_bin10,0.0292346010302273
pp5416,673,trial6,brow,diff_bin1,-0.523132018257662
pp5416,673,trial6,brow,diff_bin2,-1.62602759859465
pp5416,673,trial6,brow,diff_bin3,-0.186928921691041
pp5416,673,trial6,brow,diff_bin4,-0.102952859348623
pp5416,673,trial6,brow,diff_bin5,-0.430937657999171
pp5416,673,trial6,brow,diff_bin6,-0.2960081485771
pp5416,673,trial6,brow,diff_bin7,-1.01921836519152
pp5416,673,trial6,brow,diff_bin8,-2.3646284458519
pp5416,673,trial6,brow,diff_bin9,0.525373372234772
pp5416,673,trial6,brow,diff_bin10,-1.41459320675386
pp5416,673,trial6,cheek,diff_bin1,3.39679599834521
pp5416,673,trial6,cheek,diff_bin2,4.3119175759972
pp5416,673,trial6,cheek,diff_bin3,4.18162305287663
pp5416,673,trial6,cheek,diff_bin4,2.58984657952643
pp5416,673,trial6,cheek,diff_bin5,1.23566843364396
pp5416,673,trial6,cheek,diff_bin6,2.31767947347133
pp5416,673,trial6,cheek,diff_bin7,0.521467543977644
pp5416,673,trial6,cheek,diff_bin8,1.28061611585026
pp5416,673,trial6,cheek,diff_bin9,-0.0289037993212573
pp5416,673,trial6,cheek,diff_bin10,1.80931994721162
pp5416,673,trial7,brow,diff_bin1,NA
pp5416,673,trial7,brow,diff_bin2,NA
pp5416,673,trial7,brow,diff_bin3,NA
pp5416,673,trial7,brow,diff_bin4,NA
pp5416,673,trial7,brow,diff_bin5,NA
pp5416,673,trial7,brow,diff_bin6,NA
pp5416,673,trial7,brow,diff_bin7,NA
pp5416,673,trial7,brow,diff_bin8,NA
pp5416,673,trial7,brow,diff_bin9,NA
pp5416,673,trial7,brow,diff_bin10,NA
pp5416,673,trial7,cheek,diff_bin1,0.422516482781981
pp5416,673,trial7,cheek,diff_bin2,0.131783130810939
pp5416,673,trial7,cheek,diff_bin3,-0.208487777078366
pp5416,673,trial7,cheek,diff_bin4,0.360821964059069
pp5416,673,trial7,cheek,diff_bin5,0.0760430428494876
pp5416,673,trial7,cheek,diff_bin6,0.0344860781601265
pp5416,673,trial7,cheek,diff_bin7,0.230444740511253
pp5416,673,trial7,cheek,diff_bin8,0.0363054875594619
pp5416,673,trial7,cheek,diff_bin9,0.323234619877348
pp5416,673,trial7,cheek,diff_bin10,-0.0486278512185954
pp5416,673,trial8,brow,diff_bin1,1.98464423493238
pp5416,673,trial8,brow,diff_bin2,0.0481143987086445
pp5416,673,trial8,brow,diff_bin3,-1.7760488914626
pp5416,673,trial8,brow,diff_bin4,-0.741738742825202
pp5416,673,trial8,brow,diff_bin5,1.15609038139375
pp5416,673,trial8,brow,diff_bin6,-0.633406633931513
pp5416,673,trial8,brow,diff_bin7,0.0594705921926727
pp5416,673,trial8,brow,diff_bin8,-1.31911152732894
pp5416,673,trial8,brow,diff_bin9,-0.54225823886234
pp5416,673,trial8,brow,diff_bin10,-0.00866656871149485
pp5416,673,trial8,cheek,diff_bin1,-0.582376408641751
pp5416,673,trial8,cheek,diff_bin2,0.00860084443322084
pp5416,673,trial8,cheek,diff_bin3,-0.531391595246745
pp5416,673,trial8,cheek,diff_bin4,-0.118344311384031
pp5416,673,trial8,cheek,diff_bin5,-0.162423639104288
pp5416,673,trial8,cheek,diff_bin6,-1.42724397335123
pp5416,673,trial8,cheek,diff_bin7,-1.00352833437423
pp5416,673,trial8,cheek,diff_bin8,-1.06977137659548
pp5416,673,trial8,cheek,diff_bin9,-0.834075158954329
pp5416,673,trial8,cheek,diff_bin10,-0.834240559808814
pp5417,429,trial1,brow,diff_bin1,-1.69547826456627
pp5417,429,trial1,brow,diff_bin2,-1.7917870117008
pp5417,429,trial1,brow,diff_bin3,-1.16398380367227
pp5417,429,trial1,brow,diff_bin4,-1.03029011486757
pp5417,429,trial1,brow,diff_bin5,-1.16797569623687
pp5417,429,trial1,brow,diff_bin6,-1.38011875196319
pp5417,429,trial1,brow,diff_bin7,-2.0365941622383
pp5417,429,trial1,brow,diff_bin8,-1.84935704490413
pp5417,429,trial1,brow,diff_bin9,0.7441061300953
pp5417,429,trial1,brow,diff_bin10,0.926014938658471
pp5417,429,trial1,cheek,diff_bin1,NA
pp5417,429,trial1,cheek,diff_bin2,-0.270859251054613
pp5417,429,trial1,cheek,diff_bin3,-1.1841481335061
pp5417,429,trial1,cheek,diff_bin4,-0.677972833415863
pp5417,429,trial1,cheek,diff_bin5,-1.23553862304948
pp5417,429,trial1,cheek,diff_bin6,-1.39604900668936
pp5417,429,trial1,cheek,diff_bin7,-1.00588231955828
pp5417,429,trial1,cheek,diff_bin8,-1.30989150880166
pp5417,429,trial1,cheek,diff_bin9,-0.756982881216032
pp5417,429,trial1,cheek,diff_bin10,-0.896083255996437
pp5417,429,trial2,brow,diff_bin1,1.04721226813053
pp5417,429,trial2,brow,diff_bin2,-0.409863230056224
pp5417,429,trial2,brow,diff_bin3,-0.566970236555015
pp5417,429,trial2,brow,diff_bin4,0.614109280926504
pp5417,429,trial2,brow,diff_bin5,0.184356012265815
pp5417,429,trial2,brow,diff_bin6,1.21051538613176
pp5417,429,trial2,brow,diff_bin7,0.421352938220409
pp5417,429,trial2,brow,diff_bin8,0.602723709090091
pp5417,429,trial2,brow,diff_bin9,0.340977049235003
pp5417,429,trial2,brow,diff_bin10,-0.488052256158418
pp5417,429,trial2,cheek,diff_bin1,-0.0661058279588809
pp5417,429,trial2,cheek,diff_bin2,0.0210542534252601
pp5417,429,trial2,cheek,diff_bin3,-0.0233504930461409
pp5417,429,trial2,cheek,diff_bin4,-0.064682806221997
pp5417,429,trial2,cheek,diff_bin5,0.195503781805986
pp5417,429,trial2,cheek,diff_bin6,0.0812416046148285
pp5417,429,trial2,cheek,diff_bin7,-0.0952454321618906
pp5417,429,trial2,cheek,diff_bin8,-0.221765001132117
pp5417,429,trial2,cheek,diff_bin9,-0.132373362933317
pp5417,429,trial2,cheek,diff_bin10,-0.158957996290558
pp5417,429,trial3,brow,diff_bin1,-0.117691406437064
pp5417,429,trial3,brow,diff_bin2,0.692142102537039
pp5417,429,trial3,brow,diff_bin3,-0.10618434221825
pp5417,429,trial3,brow,diff_bin4,0.449278830117951
pp5417,429,trial3,brow,diff_bin5,-0.0564939578163456
pp5417,429,trial3,brow,diff_bin6,NA
pp5417,429,trial3,brow,diff_bin7,0.0754294134162333
pp5417,429,trial3,brow,diff_bin8,0.762677108547985
pp5417,429,trial3,brow,diff_bin9,-0.941027925912277
pp5417,429,trial3,brow,diff_bin10,0.176025106044049
pp5417,429,trial3,cheek,diff_bin1,0.774382556089749
pp5417,429,trial3,cheek,diff_bin2,-0.327747779126859
pp5417,429,trial3,cheek,diff_bin3,0.169986414751408
pp5417,429,trial3,cheek,diff_bin4,-0.639809977744884
pp5417,429,trial3,cheek,diff_bin5,0.661608083441698
pp5417,429,trial3,cheek,diff_bin6,-0.368497947046718
pp5417,429,trial3,cheek,diff_bin7,-0.704622149579325
pp5417,429,trial3,cheek,diff_bin8,-0.290231751518101
pp5417,429,trial3,cheek,diff_bin9,-1.15876013206397
pp5417,429,trial3,cheek,diff_bin10,-0.940746733692726
pp5417,429,trial4,brow,diff_bin1,NA
pp5417,429,trial4,brow,diff_bin2,-1.51164293393931
pp5417,429,trial4,brow,diff_bin3,-1.0889535795125
pp5417,429,trial4,brow,diff_bin4,-1.24002067900051
pp5417,429,trial4,brow,diff_bin5,-0.905829847125319
pp5417,429,trial4,brow,diff_bin6,-1.70892920690349
pp5417,429,trial4,brow,diff_bin7,-1.50595014802111
pp5417,429,trial4,brow,diff_bin8,-0.88797046691241
pp5417,429,trial4,brow,diff_bin9,-1.11929196300343
pp5417,429,trial4,brow,diff_bin10,-1.55041635997978
pp5417,429,trial4,cheek,diff_bin1,-0.170245145976296
pp5417,429,trial4,cheek,diff_bin2,-0.0035252129390988
pp5417,429,trial4,cheek,diff_bin3,0.745081244871185
pp5417,429,trial4,cheek,diff_bin4,0.0356725676314315
pp5417,429,trial4,cheek,diff_bin5,1.44533730503053
pp5417,429,trial4,cheek,diff_bin6,1.41981993797595
pp5417,429,trial4,cheek,diff_bin7,0.256661375088885
pp5417,429,trial4,cheek,diff_bin8,0.0535897049549247
pp5417,429,trial4,cheek,diff_bin9,0.427682714739845
pp5417,429,trial4,cheek,diff_bin10,0.585185347890408
pp5417,429,trial5,brow,diff_bin1,-0.840918202814064
pp5417,429,trial5,brow,diff_bin2,-0.541613040742517
pp5417,429,trial5,brow,diff_bin3,-1.89597540763675
pp5417,429,trial5,brow,diff_bin4,-2.3111148783001
pp5417,429,trial5,brow,diff_bin5,-1.35075230753147
pp5417,429,trial5,brow,diff_bin6,-0.242498795271885
pp5417,429,trial5,brow,diff_bin7,-0.857215538110392
pp5417,429,trial5,brow,diff_bin8,-0.865581156441415
pp5417,429,trial5,brow,diff_bin9,-0.172883660156259
pp5417,429,trial5,brow,diff_bin10,0.804314283602183
pp5417,429,trial5,cheek,diff_bin1,0.348284570102343
pp5417,429,trial5,cheek,diff_bin2,1.13456876253694
pp5417,429,trial5,cheek,diff_bin3,1.2494130849841
pp5417,429,trial5,cheek,diff_bin4,0.436220845161148
pp5417,429,trial5,cheek,diff_bin5,-0.633923842378683
pp5417,429,trial5,cheek,diff_bin6,-0.673089281546102
pp5417,429,trial5,cheek,diff_bin7,-0.104301025032971
pp5417,429,trial5,cheek,diff_bin8,-1.07551336045626
pp5417,429,trial5,cheek,diff_bin9,-0.868431356336533
pp5417,429,trial5,cheek,diff_bin10,-1.10633471762104
pp5417,429,trial6,brow,diff_bin1,1.13326358697951
pp5417,429,trial6,brow,diff_bin2,-0.155388757090551
pp5417,429,trial6,brow,diff_bin3,-0.217662281098247
pp5417,429,trial6,brow,diff_bin4,-1.04462621599085
pp5417,429,trial6,brow,diff_bin5,0.0926639756625102
pp5417,429,trial6,brow,diff_bin6,0.411546767355206
pp5417,429,trial6,brow,diff_bin7,0.0219901212145346
pp5417,429,trial6,brow,diff_bin8,0.101359359031478
pp5417,429,trial6,brow,diff_bin9,0.241630992540451
pp5417,429,trial6,brow,diff_bin10,0.497754290695848
pp5417,429,trial6,cheek,diff_bin1,0.385897621920435
pp5417,429,trial6,cheek,diff_bin2,0.484053780362315
pp5417,429,trial6,cheek,diff_bin3,-0.156888146491454
